	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Endurance 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Endurance 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Endurance 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Endurance 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Endurance 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Endurance 1.c3d
	L_Knee_Moment	L_Knee_Moment	L_Knee_Moment	R_Knee_Moment	R_Knee_Moment	R_Knee_Moment
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
7883	-5.15	-0.42	0.15	-3.57	-1.53	-0.12
7884	-5.14	-0.35	0.14	-3.57	-1.57	-0.10
7885	-5.22	-0.24	0.13	-3.63	-1.58	-0.09
7886	-5.28	-0.16	0.13	-3.70	-1.62	-0.07
7887	-5.36	-0.07	0.12	-3.74	-1.64	-0.06
7888	-5.41	-0.02	0.12	-3.77	-1.69	-0.04
7889	-5.52	0.05	0.13	-3.87	-1.73	-0.03
7890	-5.59	0.09	0.14	-3.91	-1.78	-0.02
7891	-5.72	0.13	0.15	-4.01	-1.83	-0.01
7892	-5.84	0.14	0.17	-4.02	-1.90	0.01
7893	-6.02	0.16	0.19	-4.16	-1.94	0.02
7894	-6.20	0.14	0.22	-4.15	-2.03	0.03
7895	-6.43	0.12	0.25	-4.24	-2.07	0.04
7896	-6.67	0.05	0.29	-4.21	-2.15	0.05
7897	4.00	0.87	-0.18	-4.31	-2.20	0.05
7898	-7.56	-2.95	2.14	-4.24	-2.27	0.06
7899	-7.75	-3.10	2.14	-4.27	-2.31	0.06
7900	-7.97	-3.21	2.12	-4.21	-2.37	0.07
7901	-8.16	-3.27	2.06	-4.15	-2.42	0.07
7902	-8.27	-3.30	1.98	-4.08	-2.46	0.07
7903	-8.34	-3.26	1.89	-4.01	-2.49	0.07
7904	-8.38	-3.17	1.77	-3.86	-2.52	0.08
7905	-8.30	-3.04	1.64	-3.78	-2.53	0.07
7906	-8.27	-2.83	1.50	-3.64	-2.55	0.07
7907	-8.08	-2.58	1.36	-3.48	-2.55	0.07
7908	-7.90	-2.30	1.22	-3.35	-2.54	0.07
7909	-7.65	-1.98	1.08	-3.21	-2.53	0.07
7910	-7.34	-1.66	0.95	-3.02	-2.50	0.07
7911	-7.06	-1.33	0.83	-2.88	-2.47	0.08
7912	-6.73	-1.01	0.73	-2.73	-2.42	0.08
7913	-6.38	-0.71	0.63	-2.53	-2.38	0.09
7914	-6.05	-0.44	0.55	-2.36	-2.32	0.10
7915	-5.72	-0.19	0.49	-2.17	-2.26	0.11
7916	-5.41	0.01	0.44	-1.95	-2.18	0.12
7917	-5.06	0.17	0.41	-1.76	-2.10	0.13
7918	-4.79	0.32	0.38	-1.50	-2.02	0.15
7919	-4.53	0.41	0.37	-1.24	-1.94	0.16
7920	-4.23	0.48	0.37	-0.92	-1.87	0.18
7921	-4.04	0.53	0.37	-0.60	-1.80	0.19
7922	-3.74	0.54	0.39	-0.25	-1.73	0.21
7923	-3.59	0.56	0.40	0.22	-1.70	0.24
7924	-3.33	0.54	0.42	0.68	-1.65	0.25
7925	-3.14	0.53	0.44	1.17	-1.64	0.28
7926	-2.89	0.51	0.45	1.74	-1.63	0.31
7927	-2.70	0.49	0.47	2.28	-1.62	0.34
7928	-2.45	0.46	0.48	2.94	-1.65	0.37
7929	-2.19	0.43	0.48	3.64	-1.69	0.41
7930	-1.94	0.41	0.49	4.27	-1.71	0.43
7931	-1.63	0.38	0.49	5.00	-1.76	0.47
7932	-1.31	0.36	0.50	5.79	-1.81	0.50
7933	-0.97	0.33	0.50	6.56	-1.86	0.53
7934	-0.60	0.30	0.50	7.37	-1.92	0.57
7935	-0.20	0.27	0.50	8.16	-1.96	0.59
7936	0.21	0.25	0.50	9.06	-2.04	0.62
7937	0.65	0.22	0.50	9.85	-2.07	0.62
7938	1.13	0.19	0.50	10.74	-2.13	0.64
7939	1.56	0.17	0.51	11.60	-2.18	0.64
7940	2.14	0.12	0.52	12.48	-2.24	0.64
7941	2.68	0.07	0.54	13.41	-2.30	0.63
7942	3.25	0.03	0.56	14.23	-2.36	0.61
7943	3.91	-0.03	0.59	15.19	-2.43	0.59
7944	4.58	-0.09	0.63	16.12	-2.52	0.57
7945	5.34	-0.16	0.68	16.97	-2.61	0.54
7946	6.15	-0.24	0.73	17.95	-2.73	0.51
7947	7.02	-0.32	0.79	18.88	-2.85	0.48
7948	7.95	-0.40	0.86	19.77	-3.00	0.47
7949	9.00	-0.51	0.94	20.71	-3.18	0.45
7950	10.10	-0.60	1.03	21.62	-3.37	0.46
7951	11.30	-0.72	1.13	22.53	-3.58	0.48
7952	12.56	-0.83	1.23	23.38	-3.80	0.51
7953	13.92	-0.95	1.35	24.29	-4.06	0.58
7954	15.32	-1.06	1.46	25.16	-4.33	0.66
7955	16.85	-1.20	1.60	26.00	-4.60	0.77
7956	18.35	-1.31	1.73	26.84	-4.90	0.92
7957	20.04	-1.46	1.88	27.65	-5.18	1.08
7958	21.70	-1.59	2.03	28.40	-5.47	1.27
7959	23.39	-1.70	2.17	29.18	-5.75	1.49
7960	25.23	-1.84	2.32	29.87	-6.05	1.75
7961	27.01	-1.95	2.46	30.55	-6.31	2.01
7962	28.91	-2.08	2.60	31.25	-6.58	2.32
7963	30.78	-2.18	2.72	31.88	-6.84	2.64
7964	32.72	-2.29	2.83	32.51	-7.09	3.00
7965	34.63	-2.38	2.92	33.07	-7.31	3.38
7966	36.64	-2.48	3.00	33.73	-7.55	3.79
7967	38.61	-2.55	3.06	34.26	-7.74	4.20
7968	40.55	-2.61	3.09	34.83	-7.93	4.66
7969	42.58	-2.69	3.12	35.39	-8.09	5.10
7970	44.49	-2.74	3.12	35.92	-8.23	5.57
7971	46.38	-2.78	3.10	36.42	-8.33	6.03
7972	48.26	-2.82	3.08	36.94	-8.42	6.49
7973	50.04	-2.85	3.02	37.41	-8.46	6.95
7974	51.78	-2.87	2.97	37.89	-8.49	7.40
7975	53.42	-2.88	2.88	38.32	-8.48	7.84
7976	54.98	-2.88	2.79	38.76	-8.45	8.26
7977	56.53	-2.88	2.69	39.12	-8.40	8.67
7978	57.96	-2.87	2.58	39.59	-8.34	9.08
7979	59.29	-2.85	2.47	39.92	-8.24	9.47
7980	60.57	-2.83	2.34	40.29	-8.14	9.85
7981	61.81	-2.82	2.23	40.67	-8.02	10.22
7982	62.92	-2.79	2.10	41.04	-7.90	10.60
7983	64.03	-2.78	2.00	41.42	-7.77	10.97
7984	65.05	-2.76	1.89	41.77	-7.63	11.34
7985	66.01	-2.75	1.80	42.13	-7.49	11.69
7986	66.94	-2.76	1.75	42.41	-7.35	12.05
7987	67.72	-2.75	1.71	42.67	-7.21	12.40
7988	68.54	-2.78	1.73	42.93	-7.07	12.75
7989	69.23	-2.79	1.76	43.10	-6.92	13.10
7990	69.92	-2.83	1.85	43.33	-6.80	13.49
7991	70.50	-2.86	1.97	43.53	-6.68	13.88
7992	71.08	-2.90	2.13	43.71	-6.57	14.30
7993	71.62	-2.95	2.34	43.90	-6.47	14.73
7994	72.14	-3.01	2.60	44.16	-6.38	15.23
7995	72.61	-3.06	2.89	44.45	-6.30	15.73
7996	73.06	-3.11	3.23	44.83	-6.23	16.28
7997	73.49	-3.17	3.61	45.29	-6.18	16.88
7998	73.93	-3.22	4.05	45.68	-6.11	17.49
7999	74.39	-3.27	4.52	46.21	-6.06	18.15
8000	74.80	-3.31	5.03	46.82	-6.02	18.87
8001	75.25	-3.35	5.59	47.43	-5.97	19.61
8002	75.74	-3.38	6.18	48.09	-5.92	20.40
8003	76.21	-3.39	6.81	48.81	-5.87	21.24
8004	76.72	-3.40	7.48	49.55	-5.81	22.09
8005	77.23	-3.39	8.18	50.32	-5.74	22.99
8006	77.78	-3.36	8.90	51.12	-5.66	23.91
8007	78.30	-3.31	9.65	51.97	-5.57	24.87
8008	78.90	-3.26	10.43	52.77	-5.45	25.82
8009	79.46	-3.18	11.22	53.59	-5.31	26.82
8010	80.05	-3.07	12.04	54.49	-5.16	27.79
8011	80.69	-2.96	12.87	55.31	-4.98	28.76
8012	81.31	-2.82	13.71	56.18	-4.77	29.73
8013	81.97	-2.66	14.55	57.02	-4.55	30.67
8014	82.66	-2.49	15.41	57.88	-4.29	31.58
8015	83.30	-2.29	16.24	58.67	-4.02	32.48
8016	84.02	-2.07	17.10	59.56	-3.72	33.33
8017	84.66	-1.83	17.92	60.27	-3.40	34.16
8018	85.35	-1.58	18.73	61.07	-3.06	34.93
8019	86.06	-1.31	19.52	61.78	-2.70	35.66
8020	86.70	-1.03	20.24	62.54	-2.33	36.35
8021	87.36	-0.74	20.95	63.15	-1.93	36.98
8022	88.03	-0.46	21.60	63.85	-1.53	37.58
8023	88.64	-0.16	22.21	64.50	-1.12	38.12
8024	89.21	0.12	22.76	65.06	-0.70	38.58
8025	89.77	0.41	23.26	65.67	-0.28	39.04
8026	90.26	0.68	23.70	66.19	0.15	39.42
8027	90.77	0.94	24.12	66.67	0.57	39.75
8028	91.16	1.20	24.45	67.09	0.99	40.05
8029	91.53	1.44	24.74	67.52	1.40	40.31
8030	91.84	1.66	24.97	67.79	1.80	40.49
8031	92.12	1.87	25.16	68.17	2.18	40.69
8032	92.30	2.05	25.28	68.35	2.55	40.81
8033	92.46	2.22	25.37	68.57	2.90	40.90
8034	92.58	2.36	25.42	68.74	3.22	40.99
8035	92.62	2.48	25.43	68.87	3.51	41.04
8036	92.59	2.58	25.39	68.87	3.78	41.04
8037	92.53	2.65	25.31	68.93	4.01	41.05
8038	92.39	2.69	25.19	68.87	4.21	41.02
8039	92.20	2.70	25.03	68.82	4.37	40.97
8040	91.91	2.69	24.82	68.69	4.49	40.87
8041	91.56	2.66	24.59	68.51	4.57	40.79
8042	91.17	2.59	24.32	68.26	4.61	40.62
8043	90.68	2.50	24.01	68.04	4.61	40.49
8044	90.11	2.38	23.67	67.72	4.57	40.28
8045	89.54	2.24	23.31	67.38	4.48	40.07
8046	88.85	2.07	22.91	66.95	4.36	39.79
8047	88.08	1.88	22.48	66.58	4.19	39.53
8048	87.29	1.66	22.05	66.11	3.99	39.20
8049	86.45	1.42	21.58	65.61	3.74	38.83
8050	85.55	1.15	21.10	65.07	3.47	38.45
8051	84.59	0.87	20.59	64.54	3.15	38.02
8052	83.63	0.57	20.06	63.94	2.81	37.56
8053	82.58	0.25	19.50	63.37	2.44	37.06
8054	81.56	-0.08	18.93	62.72	2.04	36.50
8055	80.45	-0.42	18.32	62.11	1.62	35.94
8056	79.34	-0.78	17.68	61.45	1.19	35.31
8057	78.26	-1.15	17.04	60.82	0.74	34.66
8058	77.09	-1.51	16.36	60.13	0.28	33.94
8059	75.95	-1.89	15.66	59.49	-0.19	33.20
8060	74.80	-2.26	14.96	58.82	-0.67	32.41
8061	73.68	-2.63	14.24	58.13	-1.13	31.56
8062	72.49	-2.99	13.49	57.45	-1.60	30.67
8063	71.38	-3.35	12.75	56.81	-2.06	29.77
8064	70.24	-3.69	11.98	56.14	-2.51	28.82
8065	69.11	-4.02	11.21	55.44	-2.95	27.81
8066	68.03	-4.34	10.44	54.80	-3.37	26.82
8067	66.99	-4.65	9.68	54.13	-3.77	25.79
8068	65.94	-4.93	8.89	53.52	-4.15	24.74
8069	64.91	-5.20	8.13	52.84	-4.49	23.67
8070	63.95	-5.45	7.35	52.24	-4.82	22.60
8071	62.99	-5.68	6.60	51.64	-5.12	21.52
8072	62.12	-5.89	5.86	51.02	-5.38	20.44
8073	61.24	-6.08	5.12	50.46	-5.61	19.37
8074	60.38	-6.25	4.40	49.89	-5.81	18.30
8075	59.59	-6.40	3.69	49.37	-5.98	17.23
8076	58.80	-6.53	3.00	48.82	-6.11	16.20
8077	58.05	-6.63	2.30	48.36	-6.22	15.20
8078	57.34	-6.72	1.64	47.85	-6.29	14.19
8079	56.60	-6.78	0.97	47.38	-6.33	13.25
8080	55.97	-6.83	0.33	46.98	-6.35	12.33
8081	55.31	-6.84	-0.30	46.55	-6.35	11.46
8082	54.75	-6.85	-0.90	46.12	-6.32	10.63
8083	54.14	-6.82	-1.50	45.74	-6.27	9.85
8084	53.63	-6.78	-2.04	45.36	-6.21	9.13
8085	53.07	-6.71	-2.58	45.04	-6.13	8.46
8086	52.60	-6.63	-3.06	44.66	-6.04	7.84
8087	52.07	-6.52	-3.51	44.35	-5.94	7.28
8088	51.66	-6.41	-3.92	44.01	-5.83	6.78
8089	51.18	-6.27	-4.30	43.67	-5.72	6.33
8090	50.75	-6.11	-4.64	43.33	-5.60	5.94
8091	50.35	-5.94	-4.94	43.02	-5.48	5.60
8092	49.97	-5.76	-5.21	42.69	-5.37	5.30
8093	49.54	-5.54	-5.45	42.36	-5.25	5.05
8094	49.18	-5.33	-5.66	42.05	-5.13	4.83
8095	48.84	-5.11	-5.82	41.73	-5.02	4.66
8096	48.42	-4.86	-5.97	41.34	-4.91	4.50
8097	48.06	-4.61	-6.08	41.03	-4.81	4.41
8098	47.68	-4.35	-6.15	40.61	-4.71	4.32
8099	47.27	-4.08	-6.19	40.16	-4.62	4.27
8100	46.79	-3.80	-6.22	39.73	-4.54	4.25
8101	46.44	-3.55	-6.17	39.22	-4.48	4.26
8102	45.88	-3.25	-6.15	38.61	-4.42	4.27
8103	45.41	-2.99	-6.06	38.02	-4.38	4.31
8104	44.87	-2.71	-5.96	37.38	-4.34	4.36
8105	44.30	-2.45	-5.82	36.64	-4.31	4.40
8106	43.67	-2.19	-5.66	35.84	-4.30	4.45
8107	42.99	-1.95	-5.48	35.03	-4.29	4.49
8108	42.25	-1.71	-5.27	34.09	-4.29	4.53
8109	41.46	-1.49	-5.03	33.16	-4.29	4.56
8110	40.67	-1.29	-4.78	32.16	-4.31	4.58
8111	39.73	-1.08	-4.53	31.06	-4.32	4.58
8112	38.86	-0.90	-4.27	29.96	-4.34	4.57
8113	37.90	-0.73	-3.99	28.82	-4.36	4.54
8114	36.90	-0.56	-3.72	27.60	-4.37	4.49
8115	35.87	-0.42	-3.44	26.41	-4.40	4.45
8116	34.77	-0.29	-3.16	25.18	-4.40	4.36
8117	33.63	-0.17	-2.88	23.94	-4.42	4.29
8118	32.45	-0.07	-2.60	22.72	-4.42	4.18
8119	31.24	0.02	-2.32	21.47	-4.41	4.07
8120	30.00	0.09	-2.04	20.28	-4.40	3.94
8121	28.66	0.15	-1.79	19.05	-4.37	3.79
8122	27.37	0.18	-1.53	17.81	-4.32	3.63
8123	26.03	0.22	-1.29	16.65	-4.27	3.46
8124	24.68	0.23	-1.05	15.43	-4.21	3.29
8125	23.28	0.24	-0.84	14.28	-4.13	3.10
8126	21.92	0.23	-0.63	13.11	-4.02	2.89
8127	20.58	0.22	-0.44	12.01	-3.92	2.70
8128	19.17	0.21	-0.26	10.91	-3.79	2.49
8129	17.86	0.18	-0.10	9.83	-3.64	2.28
8130	16.50	0.16	0.04	8.86	-3.48	2.07
8131	15.22	0.11	0.18	7.83	-3.31	1.85
8132	13.89	0.09	0.29	6.95	-3.14	1.65
8133	12.67	0.04	0.40	6.02	-2.93	1.43
8134	11.45	-0.00	0.49	5.24	-2.74	1.23
8135	10.22	-0.05	0.57	4.42	-2.54	1.04
8136	9.07	-0.10	0.63	3.70	-2.34	0.86
8137	7.97	-0.16	0.69	3.04	-2.15	0.69
8138	6.88	-0.22	0.74	2.43	-1.96	0.54
8139	5.85	-0.27	0.77	1.83	-1.77	0.40
8140	4.86	-0.34	0.80	1.34	-1.61	0.28
8141	4.00	-0.42	0.82	0.90	-1.47	0.17
8142	3.04	-0.46	0.81	0.47	-1.32	0.07
8143	2.29	-0.55	0.82	0.10	-1.19	-0.00
8144	1.53	-0.61	0.81	-0.15	-1.09	-0.06
8145	0.86	-0.70	0.80	-0.48	-0.99	-0.12
8146	0.22	-0.76	0.78	-0.66	-0.91	-0.16
8147	-0.38	-0.83	0.75	-0.89	-0.83	-0.20
8148	-0.82	-0.92	0.73	-1.04	-0.77	-0.22
8149	-1.32	-0.99	0.70	-1.19	-0.72	-0.25
8150	-1.69	-1.06	0.67	-1.30	-0.67	-0.26
8151	-2.00	-1.15	0.64	-1.36	-0.62	-0.28
8152	-2.26	-1.23	0.61	-1.48	-0.60	-0.28
8153	-2.52	-1.29	0.57	-1.54	-0.56	-0.29
8154	-2.65	-1.37	0.54	-1.57	-0.54	-0.28
8155	-2.81	-1.43	0.50	-1.64	-0.51	-0.29
8156	-2.93	-1.49	0.47	-1.64	-0.52	-0.27
8157	-2.96	-1.54	0.43	-1.68	-0.50	-0.26
8158	-3.04	-1.58	0.39	-1.67	-0.50	-0.25
8159	-3.02	-1.62	0.35	-1.77	-0.49	-0.24
8160	-3.06	-1.64	0.31	-1.67	-0.50	-0.23
8161	-3.00	-1.65	0.27	-1.76	-0.48	-0.22
8162	-2.93	-1.64	0.23	-1.70	-0.49	-0.21
8163	-2.86	-1.62	0.20	-1.72	-0.49	-0.20
8164	-2.79	-1.57	0.16	-1.72	-0.48	-0.19
8165	-2.65	-1.51	0.12	-1.64	-0.46	-0.18
8166	-2.56	-1.43	0.08	-1.67	-0.44	-0.18
8167	-2.44	-1.32	0.04	-1.64	-0.43	-0.18
8168	-2.26	-1.21	0.01	-1.58	-0.39	-0.18
8169	-2.20	-1.05	-0.03	-1.59	-0.36	-0.19
8170	-2.01	-0.92	-0.06	-1.55	-0.32	-0.19
8171	-1.95	-0.74	-0.09	-1.51	-0.27	-0.20
8172	-1.79	-0.58	-0.12	-1.56	-0.21	-0.21
8173	-1.79	-0.38	-0.15	-1.47	-0.16	-0.22
8174	-1.68	-0.22	-0.17	-1.56	-0.09	-0.24
8175	-1.70	-0.03	-0.20	-1.52	-0.02	-0.25
8176	-1.69	0.14	-0.22	-1.58	0.05	-0.27
8177	3.24	2.95	-0.37	-1.64	0.13	-0.29
8178	3.39	2.86	-0.37	-1.71	0.18	-0.30
8179	3.60	2.75	-0.37	1.79	2.35	-0.28
8180	3.70	2.64	-0.37	1.83	2.32	-0.28
8181	3.92	2.48	-0.37	1.92	2.27	-0.28
8182	1.49	0.58	0.21	1.99	2.22	-0.28
8183	1.46	0.62	0.14	-1.23	0.47	-0.26
8184	1.41	0.65	0.08	-1.47	0.45	-0.28
8185	1.27	0.66	0.02	-1.61	0.38	-0.30
8186	1.12	0.67	-0.03	-1.87	0.35	-0.32
8187	0.88	0.67	-0.07	-2.06	0.25	-0.33
8188	0.66	0.66	-0.10	-2.22	0.15	-0.33
8189	0.36	0.66	-0.12	-2.41	0.05	-0.34
8190	0.06	0.66	-0.14	-2.61	-0.09	-0.34
8191	-0.24	0.65	-0.15	-2.65	-0.21	-0.34
8192	-0.54	0.64	-0.16	-2.71	-0.36	-0.33
8193	-0.91	0.65	-0.17	-2.78	-0.50	-0.32
8194	-1.14	0.63	-0.16	-2.69	-0.64	-0.31
8195	-1.48	0.64	-0.16	-2.62	-0.75	-0.30
8196	-1.71	0.64	-0.16	-2.48	-0.87	-0.28
8197	-1.96	0.63	-0.15	-2.36	-0.96	-0.27
8198	-2.17	0.63	-0.14	-2.10	-1.04	-0.25
8199	-2.32	0.61	-0.12	-1.86	-1.10	-0.24
8200	-2.48	0.61	-0.11	-1.63	-1.12	-0.22
8201	-2.54	0.59	-0.10	-1.33	-1.15	-0.21
8202	-2.66	0.59	-0.08	-1.03	-1.15	-0.19
8203	-2.67	0.57	-0.06	-0.71	-1.13	-0.17
8204	-2.70	0.56	-0.05	-0.42	-1.10	-0.16
8205	-2.63	0.53	-0.02	-0.04	-1.07	-0.14
8206	-2.64	0.53	-0.01	0.20	-1.03	-0.12
8207	-2.49	0.50	0.02	0.60	-1.00	-0.09
8208	-2.45	0.50	0.03	0.90	-0.98	-0.06
8209	-2.25	0.48	0.05	1.29	-0.95	-0.03
8210	-2.13	0.47	0.07	1.62	-0.94	0.00
8211	-1.90	0.46	0.08	2.11	-0.96	0.06
8212	-1.71	0.46	0.10	2.49	-0.95	0.10
8213	-1.49	0.45	0.11	2.98	-0.98	0.16
8214	-1.21	0.45	0.12	3.43	-1.03	0.23
8215	-1.02	0.46	0.13	3.96	-1.07	0.29
8216	-0.69	0.45	0.15	4.53	-1.14	0.37
8217	-0.42	0.46	0.15	5.03	-1.20	0.44
8218	-0.07	0.47	0.17	5.64	-1.29	0.52
8219	0.27	0.48	0.18	6.19	-1.35	0.59
8220	0.66	0.50	0.19	6.85	-1.45	0.68
8221	1.11	0.52	0.20	7.41	-1.51	0.74
8222	1.56	0.54	0.22	8.05	-1.60	0.82
8223	2.13	0.57	0.23	8.70	-1.67	0.89
8224	2.66	0.60	0.24	9.36	-1.74	0.95
8225	3.36	0.62	0.26	10.04	-1.82	1.02
8226	4.05	0.66	0.28	10.73	-1.89	1.09
8227	4.87	0.68	0.30	11.46	-1.98	1.17
8228	5.69	0.72	0.31	12.18	-2.05	1.24
8229	6.63	0.75	0.33	12.99	-2.15	1.33
8230	7.61	0.77	0.35	13.73	-2.22	1.40
8231	8.73	0.76	0.38	14.59	-2.33	1.50
8232	9.83	0.79	0.39	15.39	-2.41	1.59
8233	11.06	0.78	0.42	16.24	-2.52	1.69
8234	12.32	0.77	0.45	17.07	-2.62	1.78
8235	13.58	0.78	0.47	17.97	-2.72	1.88
8236	14.96	0.76	0.50	18.81	-2.83	2.00
8237	16.37	0.73	0.54	19.70	-2.94	2.10
8238	17.78	0.72	0.56	20.57	-3.05	2.22
8239	19.26	0.69	0.60	21.47	-3.15	2.33
8240	20.76	0.66	0.64	22.30	-3.25	2.45
8241	22.21	0.64	0.67	23.20	-3.36	2.57
8242	23.74	0.59	0.73	24.09	-3.45	2.69
8243	25.27	0.55	0.78	24.93	-3.55	2.82
8244	26.80	0.52	0.83	25.77	-3.64	2.95
8245	28.36	0.49	0.89	26.69	-3.73	3.09
8246	29.91	0.47	0.94	27.45	-3.80	3.22
8247	31.51	0.44	1.00	28.33	-3.89	3.39
8248	33.12	0.42	1.07	29.17	-3.97	3.56
8249	34.72	0.41	1.13	29.95	-4.04	3.74
8250	36.28	0.40	1.20	30.78	-4.11	3.93
8251	37.90	0.39	1.28	31.57	-4.16	4.12
8252	39.44	0.38	1.34	32.37	-4.21	4.32
8253	41.06	0.36	1.43	33.15	-4.24	4.49
8254	42.55	0.35	1.51	33.96	-4.27	4.67
8255	44.07	0.33	1.60	34.71	-4.27	4.84
8256	45.54	0.29	1.69	35.52	-4.28	5.02
8257	46.99	0.24	1.80	36.27	-4.27	5.17
8258	48.36	0.19	1.89	37.07	-4.26	5.34
8259	49.72	0.11	2.01	37.78	-4.24	5.48
8260	51.01	0.01	2.14	38.57	-4.22	5.63
8261	52.30	-0.12	2.27	39.23	-4.20	5.78
8262	53.47	-0.25	2.42	39.99	-4.18	5.93
8263	54.67	-0.42	2.59	40.66	-4.16	6.07
8264	55.85	-0.62	2.78	41.33	-4.14	6.21
8265	56.96	-0.83	2.99	41.98	-4.13	6.35
8266	58.03	-1.06	3.22	42.60	-4.12	6.49
8267	59.09	-1.32	3.48	43.23	-4.11	6.64
8268	60.14	-1.61	3.79	43.77	-4.11	6.80
8269	61.13	-1.90	4.10	44.38	-4.13	6.98
8270	62.12	-2.22	4.46	44.92	-4.14	7.17
8271	63.06	-2.54	4.85	45.42	-4.17	7.39
8272	63.98	-2.86	5.26	46.00	-4.22	7.68
8273	64.91	-3.20	5.71	46.47	-4.27	7.96
8274	65.79	-3.53	6.18	46.98	-4.34	8.31
8275	66.65	-3.86	6.68	47.56	-4.42	8.71
8276	67.47	-4.18	7.20	48.12	-4.50	9.14
8277	68.32	-4.49	7.76	48.66	-4.59	9.62
8278	69.19	-4.80	8.34	49.30	-4.69	10.18
8279	69.94	-5.07	8.91	49.84	-4.78	10.75
8280	70.79	-5.34	9.54	50.44	-4.88	11.40
8281	71.59	-5.59	10.17	51.11	-4.98	12.09
8282	72.39	-5.81	10.82	51.69	-5.08	12.84
8283	73.22	-6.02	11.50	52.35	-5.17	13.61
8284	73.97	-6.20	12.18	53.05	-5.27	14.46
8285	74.77	-6.35	12.89	53.72	-5.35	15.32
8286	75.56	-6.48	13.62	54.48	-5.43	16.25
8287	76.29	-6.58	14.35	55.18	-5.50	17.17
8288	77.04	-6.64	15.09	56.02	-5.57	18.15
8289	77.78	-6.69	15.86	56.76	-5.62	19.13
8290	78.48	-6.70	16.62	57.58	-5.66	20.10
8291	79.19	-6.69	17.39	58.45	-5.70	21.14
8292	79.81	-6.65	18.15	59.22	-5.71	22.11
8293	80.44	-6.58	18.91	60.10	-5.73	23.13
8294	81.11	-6.51	19.67	60.92	-5.73	24.12
8295	81.63	-6.39	20.39	61.71	-5.71	25.09
8296	82.23	-6.26	21.13	62.56	-5.69	26.06
8297	82.73	-6.11	21.82	63.32	-5.66	27.00
8298	83.24	-5.94	22.51	64.08	-5.61	27.91
8299	83.70	-5.76	23.15	64.78	-5.56	28.77
8300	84.12	-5.55	23.77	65.53	-5.51	29.64
8301	84.54	-5.34	24.36	66.17	-5.45	30.42
8302	84.90	-5.12	24.91	66.77	-5.39	31.17
8303	85.25	-4.89	25.43	67.37	-5.33	31.88
8304	85.53	-4.65	25.91	67.91	-5.28	32.54
8305	85.83	-4.41	26.37	68.42	-5.22	33.17
8306	86.03	-4.16	26.78	68.82	-5.17	33.69
8307	86.22	-3.92	27.14	69.27	-5.12	34.21
8308	86.37	-3.67	27.49	69.59	-5.07	34.65
8309	86.50	-3.43	27.79	69.90	-5.03	35.02
8310	86.53	-3.18	28.05	70.10	-4.99	35.33
8311	86.56	-2.95	28.28	70.34	-4.97	35.61
8312	86.51	-2.72	28.47	70.44	-4.94	35.81
8313	86.46	-2.50	28.64	70.52	-4.92	35.97
8314	86.34	-2.29	28.77	70.58	-4.91	36.06
8315	86.14	-2.09	28.85	70.56	-4.90	36.11
8316	85.97	-1.91	28.92	70.48	-4.90	36.11
8317	85.66	-1.73	28.93	70.36	-4.92	36.06
8318	85.36	-1.57	28.92	70.17	-4.94	35.98
8319	85.01	-1.44	28.89	70.00	-4.98	35.85
8320	84.58	-1.31	28.81	69.69	-5.02	35.67
8321	84.14	-1.21	28.72	69.35	-5.07	35.45
8322	83.66	-1.12	28.60	69.01	-5.13	35.21
8323	83.10	-1.05	28.43	68.60	-5.21	34.92
8324	82.50	-1.01	28.26	68.09	-5.28	34.60
8325	81.91	-0.98	28.06	67.63	-5.37	34.22
8326	81.23	-0.98	27.83	67.07	-5.47	33.85
8327	80.56	-1.00	27.59	66.50	-5.57	33.42
8328	79.78	-1.03	27.29	65.88	-5.68	32.95
8329	79.09	-1.09	27.01	65.20	-5.80	32.47
8330	78.28	-1.17	26.67	64.58	-5.92	31.94
8331	77.49	-1.27	26.32	63.81	-6.03	31.37
8332	76.65	-1.38	25.92	63.09	-6.15	30.78
8333	75.85	-1.53	25.52	62.32	-6.27	30.16
8334	75.03	-1.69	25.07	61.56	-6.38	29.51
8335	74.18	-1.86	24.59	60.77	-6.49	28.83
8336	73.36	-2.06	24.08	59.96	-6.60	28.12
8337	72.58	-2.27	23.53	59.16	-6.71	27.39
8338	71.75	-2.50	22.94	58.30	-6.80	26.63
8339	70.95	-2.74	22.31	57.50	-6.89	25.85
8340	70.16	-2.99	21.66	56.65	-6.97	25.07
8341	69.35	-3.25	20.96	55.90	-7.05	24.28
8342	68.52	-3.51	20.22	54.99	-7.10	23.45
8343	67.71	-3.78	19.46	54.24	-7.16	22.64
