	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d
	L_Knee_Angle	L_Knee_Angle	L_Knee_Angle	R_Knee_Angle	R_Knee_Angle	R_Knee_Angle	L_Hip_Angle	R_Hip_Angle	L_Ankle_Angle	R_Ankle_Angle	L_Knee_Angle	L_Knee_Angle	L_Knee_Angle	R_Knee_Angle	R_Knee_Angle	R_Knee_Angle	L_Hip_Angle	R_Hip_Angle	L_Ankle_Angle	R_Ankle_Angle	L_Knee_Angle	L_Knee_Angle	L_Knee_Angle	R_Knee_Angle	R_Knee_Angle	R_Knee_Angle	L_Hip_Angle	R_Hip_Angle	L_Ankle_Angle	R_Ankle_Angle
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	Y	Y	X	X	X	Y	Z	X	Y	Z	Y	Y	X	X	X	Y	Z	X	Y	Z	Y	Y	X	X
1	31.70	-1.45	0.65	33.87	-1.28	-1.53	-8.71	-8.97	77.68	72.03	24.97	-1.46	1.09	29.32	0.92	-0.07	-9.11	-8.20	73.25	66.64	32.38	-1.72	1.59	35.38	0.45	0.50	-6.35	-11.13	76.88	72.77
2	32.05	-1.50	0.71	34.19	-1.30	-1.43	-8.57	-9.15	77.82	72.18	25.27	-1.45	1.15	29.55	0.93	-0.02	-9.09	-8.25	73.36	66.82	32.77	-1.71	1.64	35.72	0.40	0.56	-6.27	-11.29	77.01	72.92
3	32.42	-1.55	0.77	34.53	-1.33	-1.33	-8.42	-9.34	77.96	72.35	25.59	-1.45	1.21	29.80	0.94	0.03	-9.06	-8.31	73.48	67.01	33.18	-1.70	1.69	36.09	0.33	0.63	-6.19	-11.45	77.16	73.08
4	32.81	-1.59	0.83	34.89	-1.37	-1.22	-8.28	-9.53	78.11	72.53	25.93	-1.44	1.26	30.05	0.94	0.08	-9.02	-8.38	73.61	67.22	33.62	-1.68	1.75	36.48	0.26	0.69	-6.11	-11.62	77.31	73.25
5	33.23	-1.64	0.90	35.27	-1.41	-1.10	-8.14	-9.72	78.27	72.71	26.29	-1.44	1.32	30.33	0.95	0.12	-8.97	-8.46	73.74	67.44	34.08	-1.67	1.81	36.89	0.18	0.77	-6.02	-11.80	77.47	73.43
6	33.66	-1.68	0.97	35.68	-1.46	-0.98	-8.00	-9.92	78.44	72.91	26.67	-1.45	1.38	30.62	0.96	0.17	-8.92	-8.55	73.89	67.68	34.57	-1.66	1.87	37.33	0.10	0.85	-5.93	-11.99	77.64	73.61
7	34.12	-1.72	1.05	36.10	-1.51	-0.85	-7.85	-10.13	78.61	73.11	27.08	-1.45	1.44	30.93	0.96	0.21	-8.86	-8.65	74.04	67.93	35.08	-1.65	1.94	37.79	0.01	0.93	-5.83	-12.19	77.81	73.81
8	34.59	-1.75	1.13	36.55	-1.58	-0.72	-7.71	-10.34	78.78	73.32	27.51	-1.46	1.50	31.25	0.97	0.26	-8.79	-8.75	74.20	68.20	35.61	-1.65	2.01	38.28	-0.09	1.02	-5.73	-12.40	78.00	74.01
9	35.09	-1.78	1.22	37.01	-1.65	-0.58	-7.57	-10.55	78.96	73.54	27.95	-1.47	1.57	31.59	0.97	0.30	-8.71	-8.87	74.37	68.47	36.17	-1.65	2.08	38.78	-0.20	1.12	-5.63	-12.61	78.19	74.21
10	35.60	-1.81	1.31	37.49	-1.73	-0.43	-7.44	-10.77	79.15	73.76	28.42	-1.49	1.62	31.95	0.98	0.34	-8.62	-9.00	74.55	68.76	36.74	-1.65	2.16	39.31	-0.31	1.21	-5.52	-12.83	78.39	74.43
11	36.12	-1.83	1.40	37.98	-1.82	-0.29	-7.30	-10.99	79.34	73.98	28.90	-1.51	1.68	32.32	0.98	0.38	-8.53	-9.14	74.73	69.07	37.32	-1.65	2.24	39.86	-0.42	1.31	-5.41	-13.05	78.59	74.65
12	36.66	-1.85	1.50	38.50	-1.92	-0.15	-7.17	-11.22	79.53	74.21	29.40	-1.53	1.74	32.70	0.98	0.42	-8.42	-9.30	74.92	69.38	37.93	-1.66	2.32	40.42	-0.55	1.42	-5.30	-13.28	78.80	74.87
13	37.20	-1.87	1.60	39.02	-2.02	-0.00	-7.04	-11.45	79.73	74.44	29.91	-1.55	1.79	33.10	0.97	0.46	-8.31	-9.46	75.12	69.69	38.54	-1.68	2.42	41.00	-0.67	1.52	-5.19	-13.51	79.01	75.10
14	37.76	-1.88	1.71	39.56	-2.13	0.14	-6.91	-11.68	79.93	74.67	30.44	-1.58	1.85	33.52	0.96	0.50	-8.19	-9.63	75.32	70.02	39.16	-1.70	2.51	41.60	-0.80	1.63	-5.07	-13.74	79.23	75.34
15	38.33	-1.89	1.82	40.11	-2.24	0.28	-6.79	-11.92	80.13	74.90	30.98	-1.61	1.90	33.95	0.94	0.54	-8.07	-9.81	75.53	70.35	39.79	-1.72	2.61	42.21	-0.94	1.73	-4.95	-13.98	79.45	75.57
16	38.90	-1.90	1.93	40.67	-2.36	0.41	-6.66	-12.16	80.33	75.13	31.53	-1.64	1.95	34.39	0.92	0.58	-7.93	-10.00	75.74	70.68	40.43	-1.76	2.71	42.83	-1.07	1.82	-4.83	-14.22	79.67	75.81
17	39.47	-1.91	2.05	41.24	-2.47	0.53	-6.54	-12.40	80.53	75.36	32.10	-1.67	1.99	34.85	0.90	0.62	-7.80	-10.20	75.96	71.01	41.07	-1.79	2.82	43.47	-1.20	1.92	-4.71	-14.46	79.90	76.06
18	40.05	-1.91	2.17	41.82	-2.59	0.64	-6.42	-12.64	80.73	75.59	32.67	-1.71	2.04	35.32	0.86	0.66	-7.66	-10.40	76.18	71.34	41.72	-1.84	2.93	44.11	-1.32	2.00	-4.59	-14.71	80.12	76.30
19	40.63	-1.92	2.29	42.40	-2.70	0.74	-6.30	-12.88	80.93	75.81	33.24	-1.74	2.08	35.81	0.82	0.71	-7.51	-10.61	76.41	71.68	42.36	-1.90	3.04	44.76	-1.43	2.08	-4.47	-14.95	80.35	76.54
20	41.22	-1.93	2.42	42.99	-2.81	0.83	-6.19	-13.13	81.13	76.04	33.83	-1.78	2.13	36.31	0.76	0.76	-7.36	-10.83	76.63	72.00	43.01	-1.96	3.16	45.41	-1.54	2.14	-4.34	-15.20	80.58	76.79
21	41.80	-1.94	2.54	43.59	-2.90	0.91	-6.07	-13.37	81.33	76.26	34.42	-1.82	2.17	36.82	0.70	0.81	-7.21	-11.05	76.86	72.33	43.65	-2.03	3.27	46.07	-1.63	2.19	-4.21	-15.45	80.81	77.03
22	42.38	-1.95	2.67	44.18	-2.98	0.96	-5.95	-13.62	81.52	76.47	35.01	-1.87	2.22	37.35	0.63	0.87	-7.06	-11.28	77.10	72.65	44.28	-2.11	3.39	46.74	-1.70	2.24	-4.08	-15.69	81.04	77.28
23	42.96	-1.97	2.80	44.79	-3.05	1.00	-5.84	-13.86	81.72	76.68	35.60	-1.91	2.26	37.89	0.54	0.94	-6.91	-11.51	77.33	72.96	44.91	-2.20	3.51	47.40	-1.77	2.27	-3.96	-15.93	81.27	77.52
24	43.53	-1.99	2.92	45.39	-3.09	1.02	-5.73	-14.10	81.91	76.89	36.20	-1.96	2.31	38.45	0.44	1.01	-6.75	-11.74	77.57	73.27	45.54	-2.30	3.62	48.07	-1.82	2.29	-3.83	-16.18	81.49	77.77
25	44.11	-2.02	3.05	46.00	-3.12	1.03	-5.61	-14.35	82.11	77.10	36.80	-2.01	2.35	39.02	0.33	1.09	-6.60	-11.98	77.81	73.57	46.16	-2.40	3.74	48.73	-1.87	2.30	-3.70	-16.41	81.72	78.01
26	44.67	-2.06	3.17	46.60	-3.13	1.03	-5.50	-14.59	82.30	77.30	37.40	-2.07	2.40	39.60	0.21	1.18	-6.44	-12.21	78.04	73.87	46.78	-2.51	3.85	49.39	-1.91	2.31	-3.58	-16.65	81.95	78.25
27	45.24	-2.11	3.29	47.21	-3.13	1.01	-5.39	-14.83	82.48	77.50	38.00	-2.13	2.45	40.20	0.07	1.28	-6.29	-12.45	78.28	74.16	47.38	-2.62	3.95	50.04	-1.94	2.30	-3.46	-16.88	82.18	78.49
28	45.80	-2.16	3.41	47.81	-3.12	0.99	-5.28	-15.06	82.67	77.70	38.60	-2.19	2.51	40.80	-0.09	1.38	-6.14	-12.68	78.52	74.45	47.98	-2.74	4.05	50.70	-1.97	2.30	-3.34	-17.10	82.40	78.73
29	46.35	-2.23	3.52	48.41	-3.11	0.97	-5.17	-15.29	82.86	77.90	39.20	-2.25	2.56	41.42	-0.25	1.49	-5.99	-12.91	78.76	74.73	48.57	-2.87	4.15	51.34	-1.99	2.29	-3.22	-17.32	82.63	78.97
30	46.90	-2.30	3.64	49.00	-3.09	0.95	-5.06	-15.52	83.04	78.10	39.80	-2.32	2.62	42.04	-0.43	1.61	-5.84	-13.15	78.99	75.00	49.16	-2.99	4.24	51.98	-2.02	2.28	-3.11	-17.53	82.85	79.21
31	47.44	-2.38	3.74	49.59	-3.07	0.93	-4.96	-15.75	83.23	78.29	40.40	-2.39	2.68	42.67	-0.62	1.73	-5.70	-13.38	79.23	75.27	49.74	-3.12	4.32	52.62	-2.05	2.27	-3.01	-17.74	83.08	79.44
32	47.98	-2.46	3.85	50.17	-3.05	0.92	-4.86	-15.97	83.41	78.49	41.00	-2.46	2.75	43.30	-0.82	1.85	-5.55	-13.61	79.46	75.54	50.31	-3.24	4.40	53.24	-2.08	2.25	-2.91	-17.94	83.30	79.67
33	48.51	-2.55	3.95	50.74	-3.04	0.91	-4.76	-16.18	83.59	78.69	41.60	-2.54	2.81	43.94	-1.03	1.98	-5.40	-13.84	79.70	75.80	50.88	-3.36	4.48	53.86	-2.11	2.24	-2.82	-18.14	83.52	79.90
34	49.03	-2.65	4.05	51.31	-3.04	0.91	-4.66	-16.40	83.77	78.88	42.19	-2.62	2.88	44.58	-1.25	2.11	-5.26	-14.07	79.93	76.05	51.43	-3.48	4.55	54.48	-2.15	2.23	-2.73	-18.33	83.74	80.12
35	49.55	-2.75	4.14	51.87	-3.04	0.92	-4.57	-16.61	83.95	79.08	42.79	-2.70	2.95	45.22	-1.47	2.24	-5.11	-14.31	80.16	76.31	51.99	-3.59	4.63	55.08	-2.19	2.22	-2.66	-18.52	83.96	80.34
36	50.07	-2.86	4.24	52.41	-3.05	0.94	-4.48	-16.82	84.12	79.27	43.38	-2.78	3.01	45.86	-1.70	2.37	-4.97	-14.54	80.38	76.56	52.53	-3.70	4.70	55.68	-2.23	2.21	-2.33	-19.00	84.17	80.56
37	50.57	-2.96	4.33	52.95	-3.07	0.98	-4.40	-17.03	84.30	79.46	43.97	-2.86	3.08	46.50	-1.93	2.49	-4.82	-14.77	80.61	76.80	53.07	-3.80	4.76	56.28	-2.27	2.20	-2.30	-19.16	84.38	80.78
38	51.07	-3.07	4.42	53.48	-3.09	1.02	-4.32	-17.24	84.47	79.65	44.56	-2.94	3.15	47.13	-2.17	2.61	-4.67	-15.01	80.83	77.04	53.61	-3.90	4.83	56.86	-2.32	2.20	-2.27	-19.31	84.59	80.99
39	51.57	-3.17	4.51	54.00	-3.13	1.07	-4.25	-17.46	84.64	79.84	45.14	-3.02	3.22	47.76	-2.39	2.72	-4.52	-15.25	81.05	77.28	54.13	-3.99	4.90	57.45	-2.38	2.20	-2.25	-19.47	84.80	81.19
40	52.05	-3.27	4.59	54.51	-3.17	1.13	-4.18	-17.67	84.81	80.03	45.73	-3.11	3.29	48.39	-2.62	2.83	-4.36	-15.49	81.27	77.51	54.66	-4.07	4.97	58.03	-2.43	2.21	-2.24	-19.62	85.00	81.39
41	52.54	-3.37	4.68	55.01	-3.21	1.20	-4.12	-17.89	84.97	80.22	46.31	-3.18	3.35	49.01	-2.82	2.92	-4.21	-15.73	81.48	77.74	55.18	-4.15	5.04	58.60	-2.50	2.21	-2.37	-19.55	85.19	81.59
42	53.01	-3.47	4.77	55.51	-3.27	1.28	-4.06	-18.11	85.14	80.40	46.88	-3.26	3.42	49.62	-3.02	3.00	-4.05	-15.97	81.69	77.97	55.69	-4.23	5.12	59.17	-2.56	2.23	-2.32	-19.76	85.39	81.78
43	53.48	-3.56	4.85	55.99	-3.32	1.37	-4.01	-18.34	85.30	80.58	47.46	-3.34	3.49	50.23	-3.19	3.07	-3.90	-16.22	81.90	78.18	56.20	-4.30	5.20	59.74	-2.62	2.24	-2.27	-19.98	85.57	81.97
44	53.95	-3.65	4.94	56.47	-3.39	1.46	-3.96	-18.57	85.46	80.75	48.03	-3.41	3.56	50.84	-3.34	3.12	-3.74	-16.48	82.11	78.40	56.71	-4.38	5.28	60.31	-2.69	2.26	-2.22	-20.20	85.76	82.15
45	54.41	-3.74	5.03	56.95	-3.45	1.56	-3.92	-18.81	85.61	80.92	48.59	-3.47	3.62	51.44	-3.46	3.16	-3.58	-16.73	82.31	78.61	57.21	-4.46	5.37	60.88	-2.76	2.28	-2.17	-20.42	85.93	82.33
46	54.86	-3.82	5.12	57.42	-3.52	1.66	-3.89	-19.05	85.77	81.09	49.16	-3.54	3.69	52.04	-3.55	3.19	-3.43	-16.99	82.51	78.81	57.71	-4.54	5.46	61.45	-2.84	2.30	-2.13	-20.65	86.11	82.50
47	55.31	-3.90	5.21	57.89	-3.60	1.77	-3.86	-19.29	85.92	81.25	49.71	-3.60	3.77	52.63	-3.62	3.20	-3.28	-17.24	82.71	79.01	58.21	-4.62	5.55	62.02	-2.91	2.33	-2.08	-20.88	86.28	82.67
48	55.76	-3.97	5.30	58.35	-3.67	1.87	-3.83	-19.54	86.06	81.40	50.27	-3.65	3.84	53.21	-3.66	3.20	-3.13	-17.50	82.91	79.20	58.71	-4.71	5.64	62.60	-2.98	2.36	-2.04	-21.11	86.44	82.83
49	56.20	-4.04	5.39	58.81	-3.75	1.98	-3.81	-19.79	86.21	81.55	50.81	-3.70	3.92	53.80	-3.67	3.19	-3.00	-17.76	83.10	79.39	59.21	-4.81	5.74	63.17	-3.05	2.38	-2.00	-21.34	86.60	82.98
50	56.64	-4.11	5.48	59.27	-3.82	2.08	-3.80	-20.03	86.34	81.70	51.35	-3.75	4.00	54.38	-3.67	3.17	-2.87	-18.01	83.29	79.58	59.71	-4.91	5.83	63.75	-3.12	2.41	-1.96	-21.56	86.76	83.14
51	57.07	-4.17	5.58	59.73	-3.90	2.18	-3.79	-20.28	86.48	81.84	51.89	-3.80	4.08	54.95	-3.64	3.15	-2.75	-18.27	83.47	79.76	60.21	-5.02	5.92	64.33	-3.19	2.43	-1.92	-21.79	86.91	83.28
52	57.50	-4.24	5.67	60.18	-3.97	2.28	-3.80	-20.52	86.61	81.97	52.42	-3.85	4.16	55.52	-3.60	3.12	-2.64	-18.51	83.66	79.94	60.72	-5.13	6.01	64.92	-3.25	2.46	-1.89	-22.01	87.06	83.43
53	57.92	-4.31	5.76	60.64	-4.05	2.37	-3.80	-20.76	86.74	82.10	52.95	-3.89	4.25	56.09	-3.56	3.09	-2.54	-18.75	83.84	80.12	61.23	-5.25	6.10	65.51	-3.30	2.49	-1.86	-22.22	87.20	83.56
54	58.35	-4.38	5.86	61.10	-4.12	2.46	-3.82	-20.99	86.86	82.23	53.46	-3.94	4.34	56.65	-3.50	3.07	-2.45	-18.99	84.02	80.30	61.76	-5.38	6.17	66.10	-3.35	2.51	-1.84	-22.42	87.34	83.70
55	58.77	-4.45	5.96	61.56	-4.19	2.54	-3.84	-21.21	86.98	82.35	53.98	-3.99	4.43	57.22	-3.44	3.04	-2.38	-19.21	84.20	80.47	62.29	-5.51	6.24	66.70	-3.40	2.54	-1.82	-22.62	87.48	83.83
56	59.19	-4.52	6.05	62.02	-4.26	2.62	-3.87	-21.43	87.10	82.46	54.48	-4.04	4.53	57.77	-3.37	3.01	-2.31	-19.43	84.37	80.64	62.82	-5.65	6.30	67.30	-3.45	2.56	-1.80	-22.80	87.62	83.95
57	59.61	-4.60	6.14	62.48	-4.33	2.68	-3.91	-21.64	87.21	82.57	54.98	-4.09	4.62	58.33	-3.30	2.98	-2.26	-19.65	84.54	80.81	63.37	-5.79	6.34	67.90	-3.49	2.59	-1.79	-22.98	87.75	84.07
58	60.03	-4.68	6.24	62.95	-4.39	2.74	-3.96	-21.83	87.32	82.68	55.47	-4.16	4.72	58.88	-3.23	2.96	-2.22	-19.85	84.71	80.97	63.93	-5.94	6.38	68.50	-3.52	2.62	-1.78	-23.14	87.88	84.19
59	60.45	-4.77	6.33	63.41	-4.44	2.79	-4.01	-22.02	87.43	82.78	55.96	-4.22	4.81	59.43	-3.16	2.94	-2.18	-20.06	84.88	81.13	64.50	-6.08	6.40	69.11	-3.56	2.64	-1.78	-23.29	88.01	84.30
60	60.87	-4.86	6.42	63.88	-4.49	2.84	-4.07	-22.19	87.53	82.88	56.44	-4.30	4.91	59.98	-3.09	2.92	-2.15	-20.25	85.04	81.30	65.08	-6.23	6.41	69.71	-3.59	2.67	-1.78	-23.43	88.14	84.41
61	61.29	-4.96	6.50	64.36	-4.53	2.88	-4.14	-22.35	87.63	82.98	56.92	-4.38	5.00	60.53	-3.03	2.91	-2.13	-20.44	85.20	81.46	65.67	-6.37	6.40	70.32	-3.63	2.69	-1.79	-23.56	88.26	84.51
62	61.71	-5.07	6.58	64.83	-4.57	2.91	-4.21	-22.50	87.73	83.08	57.39	-4.47	5.09	61.07	-2.97	2.90	-2.11	-20.63	85.36	81.62	66.27	-6.51	6.38	70.92	-3.66	2.71	-1.80	-23.68	88.39	84.61
63	62.13	-5.18	6.66	65.31	-4.60	2.93	-4.29	-22.63	87.82	83.17	57.86	-4.57	5.18	61.61	-2.91	2.89	-2.09	-20.82	85.51	81.77	66.88	-6.65	6.35	71.53	-3.69	2.73	-1.82	-23.78	88.51	84.71
64	62.56	-5.30	6.72	65.79	-4.62	2.95	-4.38	-22.75	87.92	83.26	58.32	-4.68	5.26	62.15	-2.86	2.89	-2.07	-21.00	85.66	81.93	67.50	-6.79	6.30	72.13	-3.73	2.75	-1.85	-23.86	88.63	84.81
65	62.99	-5.42	6.78	66.28	-4.63	2.96	-4.47	-22.86	88.01	83.35	58.78	-4.80	5.34	62.69	-2.81	2.88	-2.04	-21.18	85.81	82.08	68.13	-6.92	6.25	72.72	-3.77	2.77	-1.89	-23.93	88.75	84.90
66	63.43	-5.55	6.83	66.77	-4.64	2.96	-4.57	-22.95	88.09	83.44	59.23	-4.92	5.41	63.23	-2.77	2.88	-2.01	-21.36	85.95	82.24	68.76	-7.05	6.18	73.32	-3.81	2.78	-1.93	-23.99	88.87	84.99
67	63.87	-5.68	6.87	67.25	-4.64	2.96	-4.67	-23.03	88.18	83.53	59.69	-5.05	5.48	63.76	-2.74	2.89	-1.98	-21.54	86.09	82.39	69.40	-7.17	6.10	73.91	-3.85	2.79	-1.99	-24.04	88.98	85.07
68	64.32	-5.81	6.90	67.75	-4.64	2.96	-4.77	-23.10	88.27	83.62	60.14	-5.19	5.54	64.29	-2.72	2.89	-1.94	-21.72	86.23	82.54	70.04	-7.28	6.02	74.49	-3.90	2.80	-2.05	-24.06	89.10	85.15
69	64.77	-5.94	6.92	68.24	-4.62	2.95	-4.88	-23.15	88.35	83.70	60.60	-5.34	5.59	64.82	-2.70	2.89	-1.89	-21.90	86.36	82.68	70.68	-7.38	5.93	75.07	-3.95	2.81	-2.12	-24.08	89.21	85.23
70	65.22	-6.07	6.93	68.73	-4.60	2.95	-4.99	-23.20	88.43	83.78	61.06	-5.49	5.64	65.35	-2.70	2.90	-1.83	-22.08	86.49	82.83	71.33	-7.48	5.83	75.63	-4.00	2.81	-2.20	-24.08	89.33	85.31
71	65.68	-6.19	6.92	69.23	-4.58	2.93	-5.10	-23.24	88.52	83.87	61.52	-5.64	5.67	65.88	-2.70	2.90	-1.77	-22.25	86.62	82.97	71.98	-7.56	5.73	76.20	-4.05	2.81	-2.29	-24.07	89.44	85.39
72	66.15	-6.32	6.91	69.73	-4.55	2.92	-5.22	-23.27	88.60	83.95	61.98	-5.80	5.69	66.40	-2.72	2.90	-1.69	-22.43	86.75	83.11	72.62	-7.64	5.63	76.75	-4.11	2.81	-2.39	-24.04	89.55	85.46
73	66.62	-6.44	6.88	70.23	-4.51	2.91	-5.33	-23.29	88.68	84.03	62.44	-5.96	5.70	66.93	-2.74	2.91	-1.61	-22.60	86.87	83.25	73.26	-7.70	5.52	77.30	-4.17	2.80	-2.49	-24.00	89.67	85.54
74	67.10	-6.56	6.84	70.72	-4.47	2.90	-5.44	-23.31	88.77	84.11	62.91	-6.11	5.70	67.45	-2.78	2.91	-1.52	-22.77	86.99	83.39	73.90	-7.75	5.42	77.83	-4.23	2.80	-2.60	-23.96	89.78	85.61
75	67.58	-6.68	6.80	71.22	-4.43	2.89	-5.55	-23.32	88.85	84.18	63.39	-6.27	5.69	67.97	-2.83	2.91	-1.42	-22.94	87.11	83.53	74.53	-7.80	5.32	78.36	-4.29	2.79	-2.71	-23.90	89.90	85.68
76	68.07	-6.79	6.74	71.71	-4.38	2.88	-5.66	-23.33	88.93	84.26	63.87	-6.42	5.66	68.48	-2.89	2.91	-1.32	-23.11	87.23	83.66	75.15	-7.84	5.22	78.87	-4.35	2.78	-2.84	-23.83	90.01	85.75
77	68.55	-6.89	6.68	72.20	-4.34	2.87	-5.76	-23.33	89.02	84.33	64.35	-6.57	5.63	69.00	-2.96	2.90	-1.21	-23.27	87.35	83.79	75.76	-7.87	5.12	79.38	-4.42	2.77	-2.96	-23.75	90.13	85.82
78	69.04	-7.00	6.61	72.68	-4.29	2.87	-5.86	-23.33	89.10	84.41	64.84	-6.72	5.59	69.51	-3.05	2.89	-1.10	-23.42	87.47	83.92	76.37	-7.89	5.03	79.87	-4.48	2.76	-3.08	-23.66	90.24	85.89
79	69.53	-7.09	6.53	73.16	-4.25	2.87	-5.95	-23.33	89.18	84.48	65.33	-6.86	5.53	70.01	-3.14	2.88	-0.99	-23.57	87.58	84.04	76.96	-7.90	4.95	80.35	-4.54	2.74	-3.21	-23.57	90.36	85.96
80	70.02	-7.18	6.45	73.63	-4.20	2.87	-6.04	-23.33	89.27	84.55	65.82	-7.00	5.47	70.52	-3.24	2.87	-0.87	-23.71	87.70	84.16	77.54	-7.91	4.87	80.81	-4.60	2.73	-3.34	-23.47	90.49	86.03
81	70.51	-7.27	6.37	74.09	-4.16	2.87	-6.13	-23.33	89.35	84.62	66.32	-7.13	5.40	71.02	-3.35	2.86	-0.75	-23.84	87.81	84.28	78.11	-7.91	4.79	81.26	-4.66	2.71	-3.47	-23.36	90.61	86.10
82	71.00	-7.34	6.28	74.55	-4.12	2.88	-6.21	-23.33	89.44	84.68	66.82	-7.25	5.32	71.52	-3.47	2.84	-0.63	-23.96	87.92	84.39	78.66	-7.91	4.73	81.69	-4.72	2.69	-3.59	-23.24	90.74	86.16
83	71.48	-7.42	6.19	74.99	-4.08	2.89	-6.29	-23.33	89.52	84.74	67.32	-7.37	5.24	72.01	-3.59	2.82	-0.52	-24.07	88.03	84.51	79.20	-7.90	4.67	82.10	-4.77	2.67	-3.71	-23.11	90.87	86.23
84	71.96	-7.48	6.10	75.43	-4.04	2.90	-6.36	-23.33	89.61	84.81	67.82	-7.48	5.14	72.51	-3.72	2.80	-0.41	-24.17	88.15	84.62	79.72	-7.89	4.61	82.50	-4.83	2.65	-3.83	-22.98	91.00	86.29
85	72.43	-7.54	6.01	75.86	-4.00	2.92	-6.42	-23.33	89.69	84.87	68.33	-7.58	5.05	72.99	-3.85	2.77	-0.30	-24.25	88.26	84.72	80.23	-7.88	4.56	82.88	-4.88	2.62	-3.95	-22.83	91.14	86.35
86	72.89	-7.59	5.92	76.27	-3.97	2.94	-6.48	-23.33	89.78	84.92	68.83	-7.67	4.95	73.48	-3.97	2.74	-0.20	-24.32	88.37	84.83	80.71	-7.86	4.52	83.23	-4.93	2.59	-4.06	-22.68	91.28	86.41
87	73.35	-7.64	5.84	76.68	-3.94	2.96	-6.54	-23.33	89.86	84.98	69.33	-7.76	4.85	73.96	-4.10	2.71	-0.11	-24.38	88.48	84.93	81.18	-7.84	4.48	83.57	-4.98	2.56	-4.16	-22.52	91.42	86.46
