	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Endurance 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Endurance 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Endurance 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Endurance 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Endurance 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Endurance 1.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE
	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED
ITEM	X	Y	Z	X	Y	Z
19554	7.1	3.9	67.5	-11.2	-3.9	115.2
19555	7.2	3.7	68.6	-11.5	-4.3	116.5
19556	7.3	3.6	69.6	-11.8	-4.8	117.8
19557	7.4	3.4	70.7	-12.1	-5.2	119.1
19558	7.5	3.2	71.9	-12.5	-5.7	120.5
19559	7.6	3.0	73.0	-12.8	-6.2	121.9
19560	7.7	2.9	74.2	-13.1	-6.6	123.4
19561	7.8	2.7	75.5	-13.5	-7.1	124.9
19562	7.9	2.5	76.7	-13.8	-7.6	126.4
19563	8.0	2.3	78.0	-14.2	-8.1	128.0
19564	8.1	2.1	79.3	-14.5	-8.6	129.6
19565	8.2	1.9	80.7	-14.9	-9.1	131.3
19566	8.3	1.6	82.1	-15.2	-9.6	133.0
19567	8.5	1.4	83.5	-15.6	-10.1	134.7
19568	8.6	1.2	84.9	-16.0	-10.6	136.5
19569	8.7	1.0	86.4	-16.4	-11.1	138.3
19570	8.8	0.7	88.0	-16.7	-11.6	140.1
19571	8.9	0.5	89.5	-17.1	-12.1	142.0
19572	9.1	0.2	91.1	-17.5	-12.6	143.9
19573	9.2	-0.1	92.8	-17.9	-13.1	145.9
19574	9.3	-0.3	94.4	-18.2	-13.6	147.9
19575	9.5	-0.6	96.1	-18.6	-14.1	149.9
19576	9.6	-0.9	97.9	-19.0	-14.6	151.9
19577	9.8	-1.2	99.6	-19.4	-15.1	154.0
19578	9.9	-1.5	101.5	-19.8	-15.6	156.1
19579	10.1	-1.8	103.3	-20.2	-16.1	158.3
19580	10.2	-2.1	105.2	-20.5	-16.6	160.4
19581	10.4	-2.4	107.1	-20.9	-17.1	162.6
19582	10.5	-2.8	109.1	-21.3	-17.6	164.8
19583	10.7	-3.1	111.1	-21.7	-18.1	167.1
19584	10.9	-3.4	113.1	-22.0	-18.5	169.3
19585	11.0	-3.8	115.2	-22.4	-19.0	171.6
19586	11.2	-4.2	117.3	-22.8	-19.4	173.9
19587	11.4	-4.5	119.5	-23.2	-19.9	176.3
19588	11.6	-4.9	121.7	-23.5	-20.3	178.6
19589	11.8	-5.3	123.9	-23.9	-20.7	181.0
19590	12.0	-5.7	126.2	-24.2	-21.1	183.4
19591	12.2	-6.1	128.5	-24.6	-21.5	185.8
19592	12.4	-6.5	130.8	-24.9	-21.8	188.2
19593	12.6	-6.9	133.2	-25.3	-22.2	190.6
19594	12.8	-7.3	135.6	-25.6	-22.5	193.1
19595	13.0	-7.8	138.1	-26.0	-22.8	195.5
19596	13.2	-8.2	140.6	-26.3	-23.1	198.0
19597	13.5	-8.6	143.1	-26.7	-23.4	200.5
19598	13.7	-9.1	145.7	-27.0	-23.7	203.0
19599	13.9	-9.5	148.3	-27.3	-23.9	205.6
19600	14.2	-10.0	150.9	-27.7	-24.1	208.1
19601	14.4	-10.5	153.6	-28.0	-24.4	210.7
19602	14.7	-11.0	156.3	-28.3	-24.6	213.3
19603	14.9	-11.4	159.1	-28.6	-24.7	215.9
19604	15.2	-11.9	161.8	-28.9	-24.9	218.5
19605	15.5	-12.4	164.7	-29.2	-25.0	221.1
19606	15.7	-12.9	167.5	-29.6	-25.2	223.7
19607	16.0	-13.4	170.4	-29.9	-25.3	226.4
19608	16.3	-13.9	173.3	-30.2	-25.4	229.0
19609	16.5	-14.4	176.3	-30.5	-25.5	231.7
19610	16.8	-14.9	179.3	-30.8	-25.5	234.4
19611	17.1	-15.4	182.3	-31.0	-25.6	237.2
19612	17.4	-15.9	185.3	-31.3	-25.6	239.9
19613	17.7	-16.4	188.4	-31.6	-25.7	242.6
19614	18.0	-16.9	191.5	-31.9	-25.7	245.4
19615	18.3	-17.4	194.7	-32.2	-25.7	248.2
19616	18.6	-17.9	197.9	-32.4	-25.7	251.0
19617	18.9	-18.5	201.1	-32.7	-25.6	253.8
19618	19.2	-19.0	204.3	-33.0	-25.6	256.6
19619	19.5	-19.5	207.6	-33.2	-25.5	259.4
19620	19.8	-20.0	210.9	-33.5	-25.5	262.2
19621	20.1	-20.5	214.2	-33.7	-25.4	265.1
19622	20.4	-20.9	217.5	-34.0	-25.3	268.0
19623	20.7	-21.4	220.9	-34.2	-25.3	270.8
19624	21.0	-21.9	224.3	-34.4	-25.2	273.7
19625	21.3	-22.4	227.7	-34.6	-25.0	276.6
19626	21.6	-22.8	231.1	-34.9	-24.9	279.4
19627	21.9	-23.3	234.6	-35.1	-24.8	282.3
19628	22.2	-23.7	238.1	-35.3	-24.7	285.2
19629	22.5	-24.2	241.5	-35.5	-24.6	288.1
19630	22.8	-24.6	245.1	-35.7	-24.4	291.0
19631	23.1	-25.0	248.6	-35.8	-24.3	293.9
19632	23.4	-25.4	252.1	-36.0	-24.1	296.8
19633	23.7	-25.8	255.7	-36.2	-24.0	299.7
19634	24.0	-26.2	259.2	-36.3	-23.8	302.5
19635	24.3	-26.5	262.8	-36.5	-23.6	305.4
19636	24.5	-26.9	266.4	-36.6	-23.5	308.3
19637	24.8	-27.2	270.0	-36.8	-23.3	311.2
19638	25.1	-27.6	273.5	-36.9	-23.1	314.0
19639	25.4	-27.9	277.2	-37.0	-22.9	316.8
19640	25.6	-28.2	280.8	-37.1	-22.7	319.7
19641	25.9	-28.5	284.4	-37.2	-22.5	322.5
19642	26.1	-28.7	288.0	-37.3	-22.3	325.3
19643	26.4	-29.0	291.6	-37.4	-22.1	328.1
19644	26.6	-29.2	295.2	-37.5	-21.9	330.9
19645	26.9	-29.5	298.8	-37.6	-21.7	333.7
19646	27.1	-29.7	302.5	-37.7	-21.5	336.4
19647	27.4	-29.9	306.1	-37.7	-21.2	339.2
19648	27.6	-30.1	309.7	-37.8	-21.0	341.9
19649	27.8	-30.3	313.3	-37.9	-20.8	344.6
19650	28.1	-30.4	316.9	-37.9	-20.5	347.3
19651	28.3	-30.6	320.5	-38.0	-20.2	350.0
19652	28.5	-30.7	324.1	-38.0	-20.0	352.7
19653	28.7	-30.8	327.6	-38.0	-19.7	355.3
19654	29.0	-30.9	331.2	-38.1	-19.4	358.0
19655	29.2	-31.1	334.8	-38.1	-19.1	360.6
19656	29.4	-31.1	338.3	-38.1	-18.8	363.2
19657	29.6	-31.2	341.9	-38.2	-18.5	365.8
19658	29.8	-31.3	345.4	-38.2	-18.2	368.4
19659	30.0	-31.3	348.9	-38.2	-17.9	371.0
19660	30.2	-31.4	352.4	-38.2	-17.5	373.5
19661	30.4	-31.4	355.9	-38.2	-17.2	376.1
19662	30.6	-31.4	359.3	-38.3	-16.8	378.6
19663	30.7	-31.5	362.8	-38.3	-16.5	381.1
19664	30.9	-31.5	366.2	-38.3	-16.1	383.6
19665	31.1	-31.5	369.6	-38.3	-15.7	386.1
19666	31.3	-31.4	373.0	-38.3	-15.3	388.6
19667	31.4	-31.4	376.4	-38.3	-14.9	391.1
19668	31.6	-31.4	379.7	-38.4	-14.6	393.6
19669	31.8	-31.3	383.1	-38.4	-14.1	396.0
19670	31.9	-31.3	386.4	-38.4	-13.7	398.5
19671	32.1	-31.2	389.7	-38.4	-13.3	400.9
19672	32.2	-31.2	393.0	-38.5	-12.9	403.4
19673	32.3	-31.1	396.2	-38.5	-12.5	405.8
19674	32.5	-31.0	399.5	-38.5	-12.0	408.2
19675	32.6	-30.9	402.7	-38.5	-11.6	410.6
19676	32.7	-30.8	405.9	-38.6	-11.1	413.0
19677	32.8	-30.7	409.1	-38.6	-10.7	415.4
19678	32.9	-30.6	412.2	-38.6	-10.2	417.8
19679	33.0	-30.5	415.4	-38.7	-9.7	420.2
19680	33.1	-30.4	418.5	-38.7	-9.3	422.6
19681	33.1	-30.2	421.6	-38.7	-8.8	424.9
19682	33.2	-30.1	424.7	-38.8	-8.3	427.3
19683	33.3	-29.9	427.8	-38.8	-7.9	429.6
19684	33.3	-29.8	430.9	-38.8	-7.4	432.0
19685	33.4	-29.6	433.9	-38.8	-6.9	434.3
19686	33.4	-29.5	437.0	-38.9	-6.4	436.6
19687	33.4	-29.3	440.0	-38.9	-5.9	438.9
19688	33.4	-29.1	443.0	-38.9	-5.4	441.2
19689	33.4	-28.9	446.0	-38.9	-4.9	443.5
19690	33.4	-28.8	449.0	-38.9	-4.4	445.8
19691	33.4	-28.6	452.0	-38.9	-3.9	448.1
19692	33.4	-28.4	454.9	-38.9	-3.4	450.3
19693	33.3	-28.1	457.9	-38.9	-2.9	452.6
19694	33.3	-27.9	460.9	-38.9	-2.4	454.8
19695	33.2	-27.7	463.8	-38.9	-1.9	457.1
19696	33.1	-27.5	466.7	-38.9	-1.4	459.3
19697	33.1	-27.2	469.7	-38.8	-0.9	461.5
19698	33.0	-27.0	472.6	-38.8	-0.4	463.7
19699	32.9	-26.7	475.6	-38.7	0.1	465.9
19700	32.7	-26.4	478.5	-38.6	0.6	468.1
19701	32.6	-26.2	481.4	-38.6	1.1	470.3
19702	32.5	-25.9	484.3	-38.5	1.6	472.5
19703	32.3	-25.6	487.2	-38.4	2.1	474.7
19704	32.2	-25.3	490.2	-38.3	2.6	476.9
19705	32.0	-25.0	493.1	-38.1	3.1	479.1
19706	31.8	-24.7	496.0	-38.0	3.6	481.3
19707	31.7	-24.3	498.9	-37.8	4.2	483.4
19708	31.5	-24.0	501.8	-37.7	4.7	485.6
19709	31.2	-23.7	504.7	-37.5	5.2	487.8
19710	31.0	-23.3	507.6	-37.3	5.7	490.0
19711	30.8	-22.9	510.6	-37.1	6.2	492.3
19712	30.6	-22.6	513.5	-36.9	6.7	494.5
19713	30.3	-22.2	516.4	-36.7	7.2	496.7
19714	30.0	-21.8	519.3	-36.4	7.7	499.0
19715	29.8	-21.4	522.2	-36.2	8.2	501.2
19716	29.5	-21.0	525.1	-35.9	8.7	503.5
19717	29.2	-20.6	528.0	-35.6	9.2	505.8
19718	28.9	-20.2	530.9	-35.3	9.7	508.1
19719	28.6	-19.8	533.8	-35.0	10.1	510.4
19720	28.3	-19.4	536.7	-34.7	10.6	512.7
19721	27.9	-19.0	539.6	-34.4	11.1	515.1
19722	27.6	-18.5	542.5	-34.0	11.6	517.4
19723	27.2	-18.1	545.4	-33.7	12.1	519.8
19724	26.9	-17.7	548.3	-33.3	12.6	522.2
19725	26.5	-17.2	551.2	-32.9	13.0	524.7
19726	26.1	-16.8	554.1	-32.5	13.5	527.1
19727	25.7	-16.3	557.0	-32.1	14.0	529.6
19728	25.3	-15.9	559.9	-31.7	14.5	532.1
19729	24.9	-15.4	562.8	-31.3	14.9	534.7
19730	24.5	-15.0	565.7	-30.9	15.4	537.2
19731	24.1	-14.5	568.6	-30.4	15.8	539.8
19732	23.7	-14.1	571.4	-30.0	16.3	542.4
19733	23.2	-13.7	574.3	-29.5	16.8	545.0
19734	22.8	-13.2	577.2	-29.0	17.2	547.7
19735	22.3	-12.8	580.1	-28.5	17.7	550.3
19736	21.9	-12.3	582.9	-28.0	18.1	553.0
19737	21.4	-11.9	585.8	-27.5	18.6	555.8
19738	20.9	-11.5	588.7	-27.0	19.0	558.5
19739	20.5	-11.0	591.5	-26.5	19.4	561.3
19740	20.0	-10.6	594.4	-26.0	19.9	564.0
19741	19.5	-10.2	597.2	-25.4	20.3	566.9
19742	19.0	-9.8	600.1	-24.9	20.7	569.7
19743	18.5	-9.4	603.0	-24.3	21.2	572.5
19744	18.0	-9.0	605.8	-23.8	21.6	575.4
19745	17.5	-8.6	608.6	-23.2	22.0	578.3
19746	17.0	-8.2	611.5	-22.6	22.4	581.2
19747	16.5	-7.8	614.3	-22.1	22.8	584.1
19748	15.9	-7.4	617.2	-21.5	23.2	587.0
19749	15.4	-7.0	620.0	-20.9	23.6	589.9
19750	14.9	-6.7	622.8	-20.3	24.0	592.9
19751	14.4	-6.3	625.6	-19.7	24.4	595.8
19752	13.9	-5.9	628.4	-19.1	24.7	598.8
19753	13.3	-5.6	631.2	-18.5	25.1	601.8
19754	12.8	-5.2	634.0	-17.8	25.4	604.7
19755	12.3	-4.9	636.8	-17.2	25.8	607.7
19756	11.8	-4.6	639.6	-16.6	26.1	610.7
19757	11.2	-4.2	642.4	-16.0	26.4	613.7
19758	10.7	-3.9	645.2	-15.3	26.8	616.6
19759	10.2	-3.6	648.0	-14.7	27.1	619.6
19760	9.7	-3.3	650.7	-14.1	27.4	622.6
19761	9.2	-3.0	653.5	-13.4	27.6	625.5
19762	8.7	-2.7	656.2	-12.8	27.9	628.5
19763	8.2	-2.5	658.9	-12.2	28.2	631.4
19764	7.7	-2.2	661.6	-11.5	28.4	634.3
19765	7.2	-1.9	664.3	-10.9	28.7	637.2
19766	6.7	-1.7	667.0	-10.3	28.9	640.1
19767	6.2	-1.4	669.7	-9.6	29.1	643.0
19768	5.7	-1.2	672.4	-9.0	29.3	645.8
19769	5.2	-0.9	675.0	-8.4	29.5	648.7
19770	4.7	-0.7	677.7	-7.7	29.7	651.5
19771	4.2	-0.5	680.3	-7.1	29.8	654.3
19772	3.8	-0.3	682.9	-6.5	30.0	657.1
19773	3.3	-0.1	685.5	-5.9	30.1	659.8
19774	2.8	0.1	688.1	-5.3	30.2	662.5
19775	2.4	0.3	690.6	-4.7	30.3	665.2
19776	1.9	0.5	693.2	-4.1	30.4	667.9
19777	1.5	0.7	695.7	-3.5	30.5	670.5
19778	1.1	0.8	698.2	-2.9	30.6	673.1
19779	0.6	1.0	700.7	-2.3	30.6	675.7
19780	0.2	1.1	703.1	-1.8	30.7	678.2
19781	-0.2	1.3	705.6	-1.2	30.7	680.7
19782	-0.6	1.4	708.0	-0.7	30.7	683.2
19783	-1.0	1.5	710.4	-0.1	30.7	685.7
19784	-1.4	1.6	712.8	0.4	30.7	688.1
19785	-1.8	1.7	715.1	0.9	30.7	690.5
19786	-2.2	1.8	717.5	1.4	30.7	692.8
19787	-2.6	1.9	719.8	1.9	30.6	695.1
19788	-3.0	1.9	722.0	2.4	30.6	697.4
19789	-3.3	2.0	724.3	2.9	30.5	699.6
19790	-3.7	2.1	726.5	3.4	30.4	701.8
19791	-4.0	2.1	728.7	3.8	30.3	704.0
19792	-4.4	2.1	730.9	4.3	30.3	706.1
19793	-4.7	2.2	733.1	4.7	30.2	708.2
19794	-5.1	2.2	735.2	5.1	30.1	710.3
19795	-5.4	2.2	737.3	5.6	29.9	712.3
19796	-5.7	2.2	739.3	6.0	29.8	714.3
19797	-6.0	2.2	741.4	6.3	29.7	716.3
19798	-6.3	2.2	743.4	6.7	29.6	718.2
19799	-6.6	2.2	745.3	7.1	29.4	720.1
19800	-6.9	2.2	747.3	7.5	29.3	722.0
19801	-7.2	2.2	749.2	7.8	29.1	723.8
19802	-7.5	2.2	751.0	8.1	29.0	725.6
19803	-7.7	2.2	752.9	8.5	28.8	727.4
19804	-8.0	2.1	754.7	8.8	28.7	729.1
19805	-8.3	2.1	756.5	9.1	28.5	730.8
19806	-8.5	2.1	758.2	9.4	28.4	732.4
19807	-8.8	2.0	759.9	9.7	28.2	734.1
19808	-9.0	2.0	761.6	10.0	28.0	735.6
19809	-9.2	1.9	763.3	10.2	27.9	737.2
19810	-9.4	1.9	764.9	10.5	27.7	738.7
19811	-9.7	1.8	766.4	10.8	27.5	740.2
19812	-9.9	1.8	768.0	11.0	27.4	741.7
19813	-10.1	1.7	769.5	11.2	27.2	743.1
19814	-10.3	1.7	771.0	11.5	27.1	744.5
19815	-10.4	1.6	772.4	11.7	26.9	745.8
19816	-10.6	1.5	773.8	11.9	26.7	747.2
19817	-10.8	1.5	775.1	12.1	26.6	748.4
19818	-11.0	1.4	776.5	12.3	26.4	749.7
19819	-11.1	1.4	777.7	12.5	26.3	750.9
19820	-11.3	1.3	779.0	12.7	26.1	752.1
19821	-11.4	1.2	780.2	12.9	25.9	753.2
19822	-11.6	1.2	781.4	13.0	25.8	754.3
19823	-11.7	1.1	782.5	13.2	25.6	755.4
19824	-11.8	1.1	783.6	13.4	25.5	756.4
19825	-12.0	1.0	784.7	13.5	25.4	757.4
19826	-12.1	1.0	785.7	13.7	25.2	758.4
19827	-12.2	0.9	786.6	13.8	25.1	759.3
19828	-12.3	0.8	787.6	14.0	24.9	760.2
19829	-12.4	0.8	788.5	14.1	24.8	761.0
19830	-12.5	0.7	789.3	14.2	24.7	761.8
19831	-12.6	0.7	790.1	14.4	24.6	762.6
19832	-12.6	0.6	790.9	14.5	24.4	763.3
19833	-12.7	0.6	791.6	14.6	24.3	764.0
19834	-12.8	0.5	792.3	14.7	24.2	764.6
19835	-12.8	0.5	792.9	14.8	24.1	765.2
19836	-12.9	0.4	793.5	14.9	24.0	765.7
19837	-12.9	0.4	794.1	15.0	23.8	766.2
19838	-13.0	0.4	794.6	15.2	23.7	766.6
19839	-13.0	0.3	795.1	15.3	23.6	767.0
19840	-13.0	0.3	795.5	15.4	23.5	767.4
19841	-13.0	0.2	795.8	15.5	23.4	767.7
19842	-13.1	0.2	796.2	15.6	23.3	767.9
19843	-13.1	0.2	796.4	15.7	23.2	768.2
19844	-13.1	0.1	796.7	15.7	23.1	768.3
19845	-13.1	0.1	796.9	15.8	23.0	768.4
19846	-13.0	0.1	797.0	15.9	22.9	768.5
19847	-13.0	0.0	797.1	16.0	22.9	768.5
19848	-13.0	0.0	797.1	16.1	22.8	768.4
19849	-13.0	-0.0	797.1	16.2	22.7	768.3
19850	-12.9	-0.0	797.1	16.3	22.6	768.2
19851	-12.9	-0.1	797.0	16.4	22.5	768.0
19852	-12.8	-0.1	796.8	16.5	22.5	767.8
19853	-12.8	-0.1	796.6	16.6	22.4	767.5
19854	-12.7	-0.1	796.4	16.7	22.3	767.1
19855	-12.7	-0.2	796.1	16.7	22.3	766.7
19856	-12.6	-0.2	795.7	16.8	22.2	766.3
19857	-12.5	-0.2	795.3	16.9	22.1	765.8
19858	-12.4	-0.2	794.9	17.0	22.1	765.3
19859	-12.3	-0.2	794.4	17.1	22.0	764.7
19860	-12.2	-0.2	793.8	17.2	22.0	764.0
19861	-12.1	-0.2	793.3	17.2	22.0	763.4
19862	-12.0	-0.3	792.6	17.3	21.9	762.6
19863	-11.9	-0.3	791.9	17.4	21.9	761.9
19864	-11.8	-0.3	791.2	17.5	21.9	761.0
19865	-11.7	-0.3	790.4	17.6	21.8	760.2
19866	-11.5	-0.3	789.6	17.6	21.8	759.3
19867	-11.4	-0.3	788.7	17.7	21.8	758.3
19868	-11.3	-0.3	787.8	17.8	21.8	757.3
19869	-11.1	-0.3	786.8	17.9	21.8	756.3
19870	-11.0	-0.3	785.8	17.9	21.8	755.2
19871	-10.8	-0.3	784.7	18.0	21.7	754.1
19872	-10.7	-0.3	783.6	18.1	21.7	753.0
19873	-10.5	-0.3	782.5	18.1	21.8	751.8
19874	-10.3	-0.3	781.2	18.2	21.8	750.6
19875	-10.2	-0.3	780.0	18.2	21.8	749.3
19876	-10.0	-0.3	778.7	18.3	21.8	748.0
19877	-9.8	-0.3	777.4	18.3	21.8	746.7
19878	-9.6	-0.3	776.0	18.3	21.8	745.3
19879	-9.4	-0.4	774.5	18.4	21.9	743.9
19880	-9.2	-0.4	773.1	18.4	21.9	742.5
19881	-9.0	-0.4	771.6	18.4	21.9	741.0
19882	-8.8	-0.4	770.0	18.4	22.0	739.5
19883	-8.6	-0.4	768.4	18.4	22.0	738.0
19884	-8.4	-0.4	766.7	18.4	22.0	736.4
19885	-8.2	-0.5	765.1	18.4	22.1	734.8
19886	-8.0	-0.5	763.3	18.4	22.1	733.2
19887	-7.8	-0.5	761.6	18.3	22.1	731.5
19888	-7.6	-0.5	759.8	18.3	22.2	729.9
19889	-7.4	-0.6	757.9	18.2	22.2	728.2
19890	-7.1	-0.6	756.1	18.2	22.3	726.4
19891	-6.9	-0.6	754.2	18.1	22.3	724.6
19892	-6.7	-0.7	752.2	18.0	22.4	722.9
19893	-6.4	-0.7	750.2	17.9	22.4	721.0
19894	-6.2	-0.8	748.2	17.8	22.4	719.2
19895	-5.9	-0.8	746.2	17.7	22.5	717.3
19896	-5.7	-0.9	744.1	17.6	22.5	715.4
19897	-5.5	-0.9	742.0	17.5	22.5	713.5
19898	-5.2	-1.0	739.8	17.3	22.6	711.6
19899	-5.0	-1.0	737.7	17.2	22.6	709.6
19900	-4.7	-1.1	735.5	17.0	22.6	707.6
19901	-4.4	-1.2	733.2	16.8	22.7	705.6
19902	-4.2	-1.2	731.0	16.6	22.7	703.6
19903	-3.9	-1.3	728.7	16.4	22.7	701.6
19904	-3.6	-1.4	726.4	16.2	22.7	699.5
19905	-3.4	-1.5	724.1	16.0	22.7	697.4
19906	-3.1	-1.6	721.7	15.7	22.7	695.3
19907	-2.8	-1.6	719.3	15.5	22.7	693.2
19908	-2.6	-1.7	717.0	15.2	22.7	691.0
19909	-2.3	-1.8	714.5	14.9	22.7	688.9
19910	-2.0	-1.9	712.1	14.6	22.6	686.7
19911	-1.7	-2.0	709.7	14.3	22.6	684.5
19912	-1.4	-2.1	707.2	14.0	22.6	682.3
19913	-1.1	-2.2	704.8	13.6	22.5	680.1
19914	-0.8	-2.3	702.3	13.3	22.5	677.9
19915	-0.6	-2.4	699.8	12.9	22.4	675.7
19916	-0.3	-2.5	697.3	12.5	22.4	673.4
19917	0.0	-2.6	694.8	12.1	22.3	671.2
19918	0.3	-2.7	692.2	11.7	22.2	668.9
19919	0.7	-2.8	689.7	11.3	22.1	666.7
19920	1.0	-2.9	687.2	10.9	22.0	664.4
19921	1.3	-3.0	684.6	10.5	21.9	662.1
19922	1.6	-3.1	682.1	10.0	21.8	659.8
19923	1.9	-3.2	679.5	9.5	21.7	657.6
19924	2.2	-3.3	677.0	9.1	21.6	655.3
19925	2.5	-3.5	674.4	8.6	21.4	653.0
19926	2.9	-3.6	671.9	8.1	21.3	650.7
19927	3.2	-3.7	669.4	7.6	21.1	648.4
19928	3.5	-3.8	666.8	7.1	21.0	646.1
19929	3.9	-3.9	664.3	6.6	20.8	643.8
19930	4.2	-4.0	661.7	6.0	20.6	641.5
19931	4.6	-4.1	659.2	5.5	20.4	639.2
19932	4.9	-4.1	656.7	5.0	20.2	636.9
19933	5.2	-4.2	654.2	4.4	20.0	634.6
19934	5.6	-4.3	651.7	3.8	19.7	632.3
19935	5.9	-4.4	649.2	3.3	19.5	630.0
19936	6.3	-4.5	646.7	2.7	19.3	627.7
19937	6.7	-4.6	644.3	2.1	19.0	625.5
19938	7.0	-4.6	641.8	1.6	18.7	623.2
19939	7.4	-4.7	639.4	1.0	18.5	620.9
19940	7.7	-4.8	637.0	0.4	18.2	618.7
19941	8.1	-4.8	634.6	-0.2	17.9	616.4
19942	8.5	-4.9	632.2	-0.8	17.6	614.2
19943	8.9	-5.0	629.9	-1.4	17.3	612.0
19944	9.2	-5.0	627.5	-2.0	17.0	609.7
19945	9.6	-5.0	625.2	-2.6	16.6	607.5
19946	10.0	-5.1	622.9	-3.2	16.3	605.3
19947	10.4	-5.1	620.6	-3.8	15.9	603.1
19948	10.8	-5.1	618.4	-4.4	15.6	600.9
19949	11.1	-5.2	616.2	-5.0	15.2	598.8
19950	11.5	-5.2	614.0	-5.6	14.9	596.6
19951	11.9	-5.2	611.8	-6.2	14.5	594.5
19952	12.3	-5.2	609.6	-6.8	14.1	592.3
19953	12.7	-5.2	607.5	-7.4	13.7	590.2
19954	13.1	-5.1	605.4	-8.0	13.3	588.1
19955	13.5	-5.1	603.4	-8.6	12.9	586.0
19956	13.9	-5.1	601.3	-9.2	12.5	583.9
19957	14.3	-5.1	599.3	-9.8	12.1	581.9
19958	14.7	-5.0	597.3	-10.4	11.7	579.8
19959	15.1	-5.0	595.4	-11.0	11.3	577.8
19960	15.5	-4.9	593.4	-11.6	10.9	575.8
19961	15.9	-4.8	591.5	-12.2	10.5	573.8
19962	16.4	-4.7	589.7	-12.8	10.0	571.8
19963	16.8	-4.7	587.8	-13.4	9.6	569.9
19964	17.2	-4.6	586.0	-14.0	9.2	567.9
19965	17.6	-4.5	584.3	-14.6	8.8	566.0
19966	18.0	-4.4	582.5	-15.2	8.4	564.1
19967	18.4	-4.2	580.8	-15.7	7.9	562.3
19968	18.9	-4.1	579.1	-16.3	7.5	560.4
19969	19.3	-4.0	577.5	-16.9	7.1	558.6
19970	19.7	-3.8	575.9	-17.5	6.7	556.8
19971	20.1	-3.7	574.3	-18.0	6.3	555.0
19972	20.5	-3.5	572.7	-18.6	5.8	553.2
19973	21.0	-3.4	571.2	-19.2	5.4	551.5
19974	21.4	-3.2	569.7	-19.7	5.0	549.8
19975	21.8	-3.0	568.2	-20.3	4.6	548.1
19976	22.3	-2.8	566.7	-20.8	4.2	546.4
19977	22.7	-2.6	565.3	-21.4	3.8	544.8
19978	23.1	-2.5	563.9	-21.9	3.4	543.1
19979	23.5	-2.2	562.6	-22.5	3.0	541.6
19980	24.0	-2.0	561.2	-23.0	2.6	540.0
19981	24.4	-1.8	559.9	-23.5	2.2	538.4
19982	24.8	-1.6	558.6	-24.1	1.8	536.9
19983	25.2	-1.4	557.3	-24.6	1.5	535.4
19984	25.6	-1.2	556.0	-25.1	1.1	533.9
19985	26.1	-1.0	554.8	-25.6	0.7	532.5
19986	26.5	-0.7	553.6	-26.1	0.4	531.0
19987	26.9	-0.5	552.4	-26.6	-0.0	529.6
19988	27.3	-0.3	551.2	-27.1	-0.4	528.2
19989	27.7	-0.0	550.0	-27.6	-0.7	526.9
19990	28.1	0.2	548.9	-28.1	-1.0	525.5
19991	28.5	0.4	547.7	-28.6	-1.4	524.2
19992	29.0	0.6	546.6	-29.0	-1.7	522.9
19993	29.4	0.9	545.5	-29.5	-2.1	521.6
19994	29.7	1.1	544.4	-30.0	-2.4	520.3
19995	30.1	1.3	543.3	-30.4	-2.7	519.1
19996	30.5	1.5	542.2	-30.9	-3.0	517.8
19997	30.9	1.7	541.1	-31.3	-3.3	516.6
19998	31.3	1.9	540.0	-31.7	-3.6	515.4
19999	31.7	2.1	539.0	-32.1	-3.9	514.2
20000	32.0	2.3	537.9	-32.6	-4.2	513.0
20001	32.4	2.5	536.8	-33.0	-4.5	511.8
20002	32.8	2.7	535.8	-33.4	-4.8	510.7
20003	33.1	2.9	534.7	-33.7	-5.1	509.5
20004	33.4	3.0	533.6	-34.1	-5.4	508.4
20005	33.8	3.2	532.5	-34.5	-5.7	507.2
20006	34.1	3.4	531.5	-34.9	-6.0	506.1
20007	34.4	3.5	530.4	-35.2	-6.2	505.0
20008	34.8	3.6	529.3	-35.5	-6.5	503.9
20009	35.1	3.8	528.2	-35.9	-6.7	502.7
20010	35.4	3.9	527.1	-36.2	-7.0	501.6
20011	35.7	4.0	526.1	-36.5	-7.3	500.5
20012	35.9	4.1	524.9	-36.8	-7.5	499.4
20013	36.2	4.2	523.8	-37.1	-7.7	498.3
20014	36.5	4.3	522.7	-37.4	-8.0	497.2
20015	36.8	4.3	521.6	-37.7	-8.2	496.1
20016	37.0	4.4	520.5	-37.9	-8.5	494.9
20017	37.2	4.4	519.3	-38.2	-8.7	493.8
20018	37.5	4.5	518.1	-38.4	-8.9	492.7
20019	37.7	4.5	517.0	-38.7	-9.1	491.5
20020	37.9	4.5	515.8	-38.9	-9.3	490.4
20021	38.1	4.5	514.6	-39.1	-9.5	489.2
