	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTR 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTR 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTR 2.c3d
16752	0.0	6.4	783.3
16753	-0.5	6.3	783.3
16754	-1.1	6.2	783.2
16755	-1.7	6.0	783.2
16756	-2.3	5.9	783.1
16757	-2.9	5.7	782.9
16758	-3.5	5.5	782.8
16759	-4.1	5.4	782.6
16760	-4.7	5.2	782.4
16761	-5.3	5.0	782.2
16762	-5.9	4.8	782.0
16763	-6.5	4.6	781.7
16764	-7.1	4.4	781.4
16765	-7.7	4.2	781.1
16766	-8.4	4.0	780.7
16767	-9.0	3.7	780.3
16768	-9.6	3.5	779.9
16769	-10.2	3.3	779.4
16770	-10.9	3.0	779.0
16771	-11.5	2.8	778.5
16772	-12.1	2.5	777.9
16773	-12.8	2.3	777.4
16774	-13.4	2.0	776.8
16775	-14.0	1.7	776.2
16776	-14.7	1.5	775.5
16777	-15.3	1.2	774.9
16778	-15.9	0.9	774.2
16779	-16.6	0.6	773.4
16780	-17.2	0.3	772.7
16781	-17.9	0.0	771.9
16782	-18.5	-0.2	771.1
16783	-19.1	-0.5	770.3
16784	-19.7	-0.8	769.5
16785	-20.4	-1.1	768.6
16786	-21.0	-1.4	767.7
16787	-21.6	-1.7	766.8
16788	-22.2	-2.0	765.9
16789	-22.8	-2.3	765.0
16790	-23.4	-2.7	764.0
16791	-24.0	-3.0	763.0
16792	-24.6	-3.3	762.0
16793	-25.1	-3.6	761.0
16794	-25.7	-3.9	760.0
16795	-26.2	-4.2	759.0
16796	-26.8	-4.5	758.0
16797	-27.3	-4.7	756.9
16798	-27.8	-5.0	755.8
16799	-28.3	-5.3	754.8
16800	-28.7	-5.6	753.7
16801	-29.2	-5.9	752.6
16802	-29.7	-6.2	751.5
16803	-30.1	-6.4	750.4
16804	-30.5	-6.7	749.3
16805	-30.9	-7.0	748.2
16806	-31.3	-7.2	747.1
16807	-31.6	-7.5	746.0
16808	-32.0	-7.7	744.8
16809	-32.3	-7.9	743.7
16810	-32.6	-8.2	742.6
16811	-32.9	-8.4	741.5
16812	-33.1	-8.6	740.4
16813	-33.4	-8.8	739.3
16814	-33.6	-9.0	738.2
16815	-33.8	-9.2	737.2
16816	-33.9	-9.3	736.1
16817	-34.1	-9.5	735.0
16818	-34.2	-9.7	734.0
16819	-34.3	-9.8	732.9
16820	-34.4	-9.9	731.9
16821	-34.5	-10.1	730.9
16822	-34.5	-10.2	729.9
16823	-34.6	-10.3	728.9
16824	-34.6	-10.4	727.9
16825	-34.6	-10.4	726.9
16826	-34.5	-10.5	726.0
16827	-34.5	-10.6	725.1
16828	-34.4	-10.6	724.2
16829	-34.3	-10.6	723.3
16830	-34.2	-10.7	722.4
16831	-34.0	-10.7	721.6
16832	-33.9	-10.7	720.8
16833	-33.7	-10.6	720.0
16834	-33.5	-10.6	719.2
16835	-33.3	-10.6	718.4
16836	-33.1	-10.5	717.7
16837	-32.8	-10.5	717.0
16838	-32.6	-10.4	716.3
16839	-32.3	-10.3	715.7
16840	-32.0	-10.2	715.0
16841	-31.7	-10.1	714.4
16842	-31.4	-9.9	713.9
16843	-31.0	-9.8	713.3
16844	-30.7	-9.6	712.8
16845	-30.3	-9.4	712.3
16846	-29.9	-9.3	711.8
16847	-29.6	-9.1	711.4
16848	-29.2	-8.9	711.0
16849	-28.7	-8.6	710.6
16850	-28.3	-8.4	710.2
16851	-27.9	-8.2	709.9
16852	-27.5	-7.9	709.5
16853	-27.0	-7.6	709.3
16854	-26.6	-7.4	709.0
16855	-26.1	-7.1	708.8
16856	-25.6	-6.8	708.6
16857	-25.2	-6.5	708.4
16858	-24.7	-6.2	708.3
16859	-24.2	-5.9	708.1
16860	-23.7	-5.5	708.0
16861	-23.2	-5.2	708.0
16862	-22.8	-4.8	707.9
16863	-22.3	-4.5	707.9
16864	-21.8	-4.1	707.9
16865	-21.3	-3.8	707.9
16866	-20.8	-3.4	708.0
16867	-20.3	-3.0	708.1
16868	-19.8	-2.6	708.2
16869	-19.3	-2.2	708.3
16870	-18.8	-1.9	708.5
16871	-18.3	-1.5	708.7
16872	-17.8	-1.1	708.9
16873	-17.3	-0.7	709.1
16874	-16.8	-0.3	709.3
16875	-16.3	0.1	709.6
16876	-15.8	0.5	709.9
16877	-15.4	0.9	710.2
16878	-14.9	1.3	710.5
16879	-14.4	1.7	710.9
16880	-13.9	2.1	711.3
16881	-13.5	2.5	711.7
16882	-13.0	2.9	712.1
16883	-12.6	3.3	712.5
16884	-12.1	3.7	713.0
16885	-11.7	4.0	713.5
16886	-11.2	4.4	714.0
16887	-10.8	4.8	714.5
16888	-10.4	5.1	715.0
16889	-10.0	5.5	715.5
16890	-9.5	5.8	716.1
16891	-9.1	6.2	716.7
16892	-8.7	6.5	717.3
16893	-8.4	6.8	717.9
16894	-8.0	7.1	718.5
16895	-7.6	7.4	719.2
16896	-7.2	7.7	719.8
16897	-6.9	8.0	720.5
16898	-6.5	8.2	721.2
16899	-6.2	8.5	721.9
16900	-5.8	8.7	722.6
16901	-5.5	9.0	723.3
16902	-5.2	9.2	724.0
16903	-4.9	9.4	724.8
16904	-4.6	9.6	725.5
16905	-4.3	9.7	726.3
16906	-4.0	9.9	727.0
16907	-3.8	10.0	727.8
16908	-3.5	10.1	728.6
16909	-3.3	10.2	729.4
16910	-3.0	10.3	730.1
16911	-2.8	10.4	730.9
16912	-2.6	10.4	731.7
16913	-2.4	10.5	732.5
16914	-2.2	10.5	733.3
16915	-2.0	10.5	734.1
16916	-1.8	10.5	734.9
16917	-1.6	10.4	735.7
16918	-1.5	10.3	736.5
16919	-1.3	10.3	737.3
16920	-1.2	10.2	738.1
16921	-1.1	10.0	738.8
16922	-1.0	9.9	739.6
16923	-0.9	9.7	740.4
16924	-0.8	9.5	741.2
16925	-0.7	9.3	741.9
16926	-0.6	9.1	742.7
16927	-0.6	8.9	743.4
16928	-0.5	8.6	744.2
16929	-0.5	8.4	744.9
16930	-0.5	8.1	745.6
16931	-0.5	7.8	746.3
16932	-0.5	7.4	747.0
16933	-0.5	7.1	747.7
16934	-0.5	6.7	748.4
16935	-0.5	6.4	749.1
16936	-0.6	6.0	749.7
16937	-0.6	5.6	750.4
16938	-0.7	5.2	751.0
16939	-0.8	4.8	751.6
16940	-0.9	4.3	752.2
16941	-1.0	3.9	752.8
16942	-1.1	3.4	753.4
16943	-1.2	3.0	753.9
16944	-1.3	2.5	754.5
16945	-1.4	2.0	755.0
16946	-1.6	1.6	755.6
16947	-1.7	1.1	756.1
16948	-1.9	0.6	756.6
16949	-2.0	0.1	757.1
16950	-2.2	-0.4	757.6
16951	-2.4	-0.9	758.0
16952	-2.5	-1.4	758.5
16953	-2.7	-1.9	758.9
16954	-2.9	-2.4	759.4
16955	-3.1	-3.0	759.8
16956	-3.3	-3.5	760.2
16957	-3.5	-4.0	760.6
16958	-3.7	-4.5	761.0
16959	-3.9	-5.0	761.3
16960	-4.1	-5.4	761.7
16961	-4.4	-5.9	762.1
16962	-4.6	-6.4	762.4
16963	-4.8	-6.9	762.8
16964	-5.0	-7.4	763.1
16965	-5.2	-7.8	763.4
16966	-5.5	-8.3	763.7
16967	-5.7	-8.7	764.0
16968	-5.9	-9.2	764.3
16969	-6.1	-9.6	764.6
16970	-6.4	-10.0	764.9
16971	-6.6	-10.4	765.2
16972	-6.8	-10.8	765.5
16973	-7.0	-11.2	765.7
16974	-7.3	-11.6	766.0
16975	-7.5	-12.0	766.2
16976	-7.7	-12.4	766.5
16977	-7.9	-12.7	766.7
16978	-8.1	-13.1	767.0
16979	-8.3	-13.4	767.2
16980	-8.5	-13.7	767.4
16981	-8.7	-14.0	767.6
16982	-8.9	-14.3	767.9
16983	-9.1	-14.6	768.1
16984	-9.3	-14.9	768.3
16985	-9.5	-15.2	768.5
16986	-9.7	-15.4	768.7
16987	-9.8	-15.7	768.8
16988	-10.0	-15.9	769.0
16989	-10.2	-16.2	769.2
16990	-10.3	-16.4	769.4
16991	-10.5	-16.6	769.5
16992	-10.6	-16.8	769.7
16993	-10.8	-17.0	769.8
16994	-10.9	-17.2	770.0
16995	-11.0	-17.3	770.1
16996	-11.1	-17.5	770.2
16997	-11.3	-17.6	770.4
16998	-11.4	-17.8	770.5
16999	-11.5	-17.9	770.6
17000	-11.5	-18.0	770.7
17001	-11.6	-18.1	770.8
17002	-11.7	-18.2	770.9
17003	-11.7	-18.3	771.0
17004	-11.8	-18.4	771.0
17005	-11.8	-18.4	771.1
17006	-11.9	-18.5	771.2
17007	-11.9	-18.5	771.2
17008	-11.9	-18.6	771.3
17009	-11.9	-18.6	771.3
17010	-11.9	-18.6	771.3
17011	-11.8	-18.6	771.3
17012	-11.8	-18.6	771.3
17013	-11.8	-18.6	771.4
17014	-11.7	-18.6	771.4
17015	-11.6	-18.6	771.3
17016	-11.5	-18.5	771.3
17017	-11.4	-18.5	771.3
17018	-11.3	-18.4	771.3
17019	-11.2	-18.4	771.3
17020	-11.1	-18.3	771.2
17021	-11.0	-18.2	771.2
17022	-10.8	-18.1	771.1
17023	-10.6	-18.0	771.1
17024	-10.5	-17.9	771.1
17025	-10.3	-17.8	771.0
17026	-10.1	-17.7	770.9
17027	-9.9	-17.6	770.9
17028	-9.7	-17.4	770.8
17029	-9.4	-17.3	770.8
17030	-9.2	-17.2	770.7
17031	-8.9	-17.0	770.6
17032	-8.7	-16.9	770.6
17033	-8.4	-16.7	770.5
17034	-8.1	-16.6	770.4
17035	-7.8	-16.4	770.4
17036	-7.5	-16.3	770.3
17037	-7.2	-16.1	770.2
17038	-6.9	-16.0	770.2
17039	-6.6	-15.8	770.1
17040	-6.3	-15.7	770.0
17041	-5.9	-15.5	770.0
17042	-5.6	-15.4	769.9
17043	-5.2	-15.2	769.9
17044	-4.9	-15.1	769.8
17045	-4.5	-14.9	769.7
17046	-4.1	-14.8	769.7
17047	-3.8	-14.7	769.6
17048	-3.4	-14.5	769.5
17049	-3.0	-14.4	769.5
17050	-2.7	-14.3	769.4
17051	-2.3	-14.2	769.3
17052	-1.9	-14.1	769.3
17053	-1.5	-14.0	769.2
17054	-1.1	-13.9	769.1
17055	-0.8	-13.8	769.0
17056	-0.4	-13.7	769.0
17057	-0.0	-13.6	768.9
17058	0.3	-13.6	768.8
17059	0.7	-13.5	768.7
17060	1.1	-13.5	768.6
17061	1.4	-13.5	768.5
17062	1.7	-13.4	768.4
17063	2.1	-13.4	768.3
17064	2.4	-13.4	768.2
17065	2.7	-13.4	768.0
17066	3.1	-13.4	767.9
17067	3.4	-13.5	767.7
17068	3.7	-13.5	767.6
17069	4.0	-13.6	767.4
17070	4.2	-13.6	767.3
17071	4.5	-13.7	767.1
17072	4.8	-13.8	766.9
17073	5.0	-13.9	766.7
17074	5.2	-14.0	766.5
17075	5.4	-14.1	766.2
17076	5.7	-14.2	766.0
17077	5.8	-14.3	765.7
17078	6.0	-14.4	765.5
17079	6.2	-14.6	765.2
17080	6.4	-14.7	764.9
17081	6.5	-14.9	764.6
17082	6.6	-15.0	764.3
17083	6.7	-15.2	764.0
17084	6.8	-15.4	763.7
17085	6.9	-15.6	763.3
17086	7.0	-15.8	762.9
17087	7.1	-15.9	762.6
17088	7.1	-16.1	762.2
17089	7.1	-16.3	761.8
17090	7.1	-16.5	761.4
17091	7.1	-16.7	761.0
17092	7.1	-16.9	760.5
17093	7.1	-17.1	760.1
17094	7.1	-17.4	759.6
17095	7.0	-17.6	759.2
17096	7.0	-17.8	758.7
17097	6.9	-18.0	758.2
17098	6.8	-18.2	757.8
17099	6.7	-18.4	757.3
17100	6.6	-18.6	756.8
17101	6.5	-18.8	756.3
17102	6.4	-19.0	755.8
17103	6.3	-19.2	755.3
17104	6.1	-19.4	754.7
17105	6.0	-19.6	754.2
17106	5.8	-19.8	753.7
17107	5.6	-20.0	753.2
17108	5.5	-20.1	752.7
17109	5.3	-20.3	752.2
17110	5.1	-20.5	751.6
17111	4.9	-20.7	751.1
17112	4.7	-20.8	750.6
17113	4.5	-21.0	750.1
17114	4.3	-21.2	749.6
17115	4.0	-21.3	749.1
17116	3.8	-21.5	748.6
17117	3.6	-21.6	748.1
17118	3.4	-21.7	747.6
17119	3.1	-21.9	747.1
17120	2.9	-22.0	746.6
17121	2.6	-22.1	746.1
17122	2.4	-22.2	745.7
17123	2.1	-22.3	745.2
17124	1.9	-22.4	744.8
17125	1.6	-22.6	744.3
17126	1.4	-22.6	743.9
17127	1.1	-22.7	743.5
17128	0.9	-22.8	743.1
17129	0.6	-22.9	742.7
17130	0.4	-23.0	742.3
17131	0.1	-23.1	741.9
17132	-0.1	-23.1	741.5
17133	-0.4	-23.2	741.1
17134	-0.6	-23.2	740.8
17135	-0.9	-23.3	740.4
17136	-1.1	-23.3	740.1
17137	-1.3	-23.4	739.8
17138	-1.6	-23.4	739.5
17139	-1.8	-23.5	739.2
17140	-2.1	-23.5	738.9
17141	-2.3	-23.5	738.6
17142	-2.5	-23.5	738.3
17143	-2.7	-23.5	738.0
17144	-3.0	-23.5	737.8
17145	-3.2	-23.5	737.5
17146	-3.4	-23.5	737.2
17147	-3.6	-23.5	737.0
17148	-3.8	-23.5	736.8
17149	-4.0	-23.5	736.5
17150	-4.2	-23.5	736.3
17151	-4.4	-23.5	736.1
17152	-4.6	-23.4	735.9
17153	-4.7	-23.4	735.7
17154	-4.9	-23.4	735.5
17155	-5.1	-23.3	735.3
17156	-5.2	-23.3	735.1
17157	-5.4	-23.2	735.0
17158	-5.5	-23.2	734.8
17159	-5.7	-23.1	734.6
17160	-5.8	-23.1	734.4
17161	-6.0	-23.0	734.3
17162	-6.1	-22.9	734.1
17163	-6.2	-22.8	734.0
17164	-6.3	-22.8	733.8
17165	-6.4	-22.7	733.6
17166	-6.5	-22.6	733.5
17167	-6.6	-22.5	733.3
17168	-6.7	-22.4	733.2
17169	-6.8	-22.3	733.0
17170	-6.9	-22.2	732.9
17171	-7.0	-22.1	732.7
17172	-7.1	-22.0	732.6
17173	-7.1	-21.9	732.5
17174	-7.2	-21.8	732.3
17175	-7.2	-21.7	732.2
17176	-7.3	-21.6	732.0
17177	-7.3	-21.5	731.9
17178	-7.4	-21.4	731.7
17179	-7.4	-21.3	731.6
17180	-7.4	-21.2	731.4
17181	-7.4	-21.0	731.3
17182	-7.5	-20.9	731.1
17183	-7.5	-20.8	730.9
17184	-7.5	-20.7	730.8
17185	-7.5	-20.6	730.6
17186	-7.4	-20.5	730.5
17187	-7.4	-20.4	730.3
17188	-7.4	-20.2	730.1
17189	-7.4	-20.1	729.9
17190	-7.3	-20.0	729.8
17191	-7.3	-19.9	729.6
17192	-7.2	-19.8	729.4
17193	-7.2	-19.7	729.2
17194	-7.1	-19.6	729.0
17195	-7.0	-19.4	728.8
17196	-7.0	-19.3	728.6
17197	-6.9	-19.2	728.4
17198	-6.8	-19.1	728.2
17199	-6.7	-19.0	728.0
17200	-6.6	-18.9	727.8
17201	-6.5	-18.8	727.6
17202	-6.4	-18.7	727.4
17203	-6.3	-18.6	727.2
17204	-6.1	-18.5	726.9
17205	-6.0	-18.4	726.7
17206	-5.8	-18.3	726.5
17207	-5.7	-18.2	726.2
17208	-5.5	-18.1	726.0
17209	-5.4	-18.0	725.7
17210	-5.2	-17.9	725.5
17211	-5.0	-17.8	725.2
17212	-4.8	-17.7	725.0
17213	-4.6	-17.6	724.7
17214	-4.4	-17.5	724.4
17215	-4.2	-17.4	724.2
17216	-4.0	-17.4	723.9
17217	-3.8	-17.3	723.6
17218	-3.5	-17.2	723.4
17219	-3.3	-17.1	723.1
17220	-3.1	-17.0	722.8
17221	-2.8	-16.9	722.5
17222	-2.6	-16.8	722.2
17223	-2.3	-16.8	721.9
17224	-2.0	-16.7	721.6
17225	-1.8	-16.6	721.4
17226	-1.5	-16.5	721.1
17227	-1.2	-16.4	720.8
17228	-0.9	-16.3	720.5
17229	-0.6	-16.3	720.2
17230	-0.3	-16.2	719.9
17231	-0.0	-16.1	719.6
17232	0.3	-16.0	719.3
17233	0.6	-15.9	719.1
17234	0.9	-15.8	718.8
17235	1.2	-15.8	718.5
17236	1.5	-15.7	718.3
17237	1.8	-15.6	718.0
17238	2.2	-15.5	717.7
17239	2.5	-15.4	717.5
17240	2.8	-15.3	717.3
17241	3.1	-15.2	717.0
17242	3.5	-15.2	716.8
17243	3.8	-15.1	716.6
17244	4.1	-15.0	716.4
17245	4.4	-14.9	716.3
17246	4.7	-14.8	716.1
17247	5.1	-14.7	715.9
17248	5.4	-14.6	715.8
17249	5.7	-14.5	715.7
17250	6.0	-14.4	715.6
17251	6.3	-14.4	715.5
17252	6.6	-14.3	715.4
17253	7.0	-14.2	715.4
17254	7.3	-14.1	715.3
17255	7.6	-14.0	715.3
17256	7.9	-13.9	715.3
17257	8.2	-13.8	715.3
17258	8.5	-13.7	715.4
17259	8.7	-13.6	715.5
17260	9.0	-13.5	715.5
17261	9.3	-13.4	715.7
17262	9.6	-13.4	715.8
17263	9.9	-13.3	715.9
17264	10.1	-13.2	716.1
17265	10.4	-13.1	716.3
17266	10.7	-13.0	716.5
17267	10.9	-12.9	716.8
17268	11.2	-12.8	717.0
17269	11.4	-12.8	717.3
17270	11.7	-12.7	717.6
17271	11.9	-12.6	717.9
17272	12.2	-12.5	718.3
17273	12.4	-12.5	718.6
17274	12.6	-12.4	719.0
17275	12.8	-12.3	719.4
17276	13.1	-12.2	719.8
17277	13.3	-12.2	720.2
17278	13.5	-12.1	720.7
17279	13.7	-12.0	721.2
17280	13.9	-12.0	721.7
17281	14.1	-11.9	722.2
17282	14.3	-11.9	722.7
17283	14.5	-11.8	723.2
17284	14.6	-11.7	723.7
17285	14.8	-11.7	724.3
17286	15.0	-11.6	724.9
17287	15.1	-11.6	725.4
17288	15.3	-11.5	726.0
17289	15.4	-11.5	726.6
17290	15.6	-11.5	727.2
17291	15.7	-11.4	727.8
17292	15.8	-11.4	728.5
17293	16.0	-11.3	729.1
17294	16.1	-11.3	729.7
17295	16.2	-11.3	730.4
17296	16.3	-11.2	731.0
17297	16.4	-11.2	731.6
17298	16.4	-11.2	732.3
17299	16.5	-11.2	732.9
17300	16.6	-11.1	733.6
17301	16.6	-11.1	734.2
17302	16.7	-11.1	734.9
17303	16.7	-11.1	735.5
17304	16.7	-11.1	736.2
17305	16.7	-11.1	736.8
17306	16.7	-11.1	737.5
17307	16.7	-11.1	738.1
17308	16.6	-11.1	738.7
17309	16.6	-11.1	739.4
17310	16.5	-11.1	740.0
17311	16.4	-11.1	740.6
17312	16.4	-11.1	741.2
17313	16.2	-11.1	741.8
17314	16.1	-11.1	742.4
17315	16.0	-11.1	743.0
17316	15.8	-11.2	743.6
17317	15.7	-11.2	744.2
17318	15.5	-11.2	744.7
17319	15.3	-11.3	745.3
17320	15.1	-11.3	745.8
17321	14.8	-11.3	746.4
17322	14.6	-11.4	746.9
17323	14.3	-11.4	747.4
17324	14.0	-11.5	747.9
17325	13.7	-11.5	748.4
17326	13.4	-11.6	748.9
17327	13.1	-11.6	749.3
17328	12.8	-11.7	749.8
17329	12.4	-11.8	750.3
17330	12.0	-11.9	750.7
17331	11.6	-11.9	751.1
17332	11.2	-12.0	751.5
17333	10.8	-12.1	751.9
17334	10.4	-12.2	752.3
17335	9.9	-12.3	752.7
17336	9.5	-12.4	753.1
17337	9.0	-12.5	753.4
17338	8.6	-12.6	753.8
17339	8.1	-12.7	754.1
17340	7.6	-12.8	754.4
17341	7.1	-13.0	754.7
17342	6.6	-13.1	755.0
17343	6.0	-13.2	755.3
17344	5.5	-13.4	755.6
17345	5.0	-13.5	755.8
17346	4.4	-13.7	756.1
17347	3.9	-13.8	756.3
17348	3.3	-14.0	756.5
17349	2.8	-14.2	756.7
17350	2.2	-14.4	756.9
17351	1.7	-14.5	757.1
17352	1.1	-14.7	757.3
17353	0.6	-14.9	757.4
17354	0.0	-15.1	757.6
17355	-0.5	-15.3	757.7
17356	-1.1	-15.5	757.8
17357	-1.6	-15.7	757.9
17358	-2.1	-15.9	758.0
17359	-2.7	-16.2	758.1
17360	-3.2	-16.4	758.1
17361	-3.7	-16.6	758.2
17362	-4.2	-16.8	758.2
17363	-4.7	-17.1	758.2
17364	-5.2	-17.3	758.2
17365	-5.7	-17.5	758.2
17366	-6.2	-17.8	758.2
17367	-6.7	-18.0	758.2
17368	-7.2	-18.2	758.1
17369	-7.6	-18.5	758.1
17370	-8.1	-18.7	758.0
17371	-8.5	-18.9	757.9
17372	-8.9	-19.2	757.8
17373	-9.3	-19.4	757.7
17374	-9.7	-19.6	757.6
17375	-10.1	-19.9	757.5
17376	-10.5	-20.1	757.4
17377	-10.8	-20.3	757.3
17378	-11.2	-20.5	757.1
17379	-11.5	-20.8	757.0
17380	-11.9	-21.0	756.8
17381	-12.2	-21.2	756.6
17382	-12.5	-21.4	756.5
17383	-12.8	-21.6	756.3
17384	-13.0	-21.8	756.1
17385	-13.3	-22.0	755.9
17386	-13.6	-22.2	755.7
17387	-13.8	-22.4	755.5
17388	-14.0	-22.5	755.4
17389	-14.2	-22.7	755.2
17390	-14.5	-22.9	755.0
17391	-14.6	-23.1	754.8
17392	-14.8	-23.2	754.6
17393	-15.0	-23.4	754.4
17394	-15.2	-23.5	754.2
17395	-15.3	-23.7	754.0
17396	-15.5	-23.8	753.9
17397	-15.6	-24.0	753.7
17398	-15.7	-24.1	753.5
17399	-15.9	-24.2	753.4
17400	-16.0	-24.3	753.2
17401	-16.1	-24.5	753.1
17402	-16.2	-24.6	752.9
17403	-16.3	-24.7	752.8
17404	-16.3	-24.8	752.7
17405	-16.4	-24.9	752.6
17406	-16.5	-24.9	752.5
17407	-16.5	-25.0	752.4
17408	-16.6	-25.1	752.3
17409	-16.6	-25.2	752.3
17410	-16.7	-25.2	752.2
17411	-16.7	-25.3	752.2
17412	-16.8	-25.3	752.1
17413	-16.8	-25.4	752.1
17414	-16.8	-25.4	752.1
17415	-16.9	-25.4	752.1
17416	-16.9	-25.4	752.1
17417	-16.9	-25.5	752.2
17418	-16.9	-25.5	752.2
17419	-16.9	-25.5	752.3
17420	-16.9	-25.5	752.3
17421	-16.9	-25.5	752.4
17422	-17.0	-25.4	752.5
17423	-17.0	-25.4	752.6
17424	-16.9	-25.4	752.7
17425	-16.9	-25.4	752.8
17426	-16.9	-25.3	753.0
17427	-16.9	-25.3	753.1
17428	-16.9	-25.2	753.2
17429	-16.9	-25.2	753.4
17430	-16.9	-25.1	753.6
17431	-16.8	-25.0	753.7
17432	-16.8	-25.0	753.9
17433	-16.8	-24.9	754.1
17434	-16.8	-24.8	754.3
17435	-16.7	-24.7	754.5
17436	-16.7	-24.6	754.7
17437	-16.7	-24.5	754.9
17438	-16.6	-24.4	755.1
17439	-16.6	-24.3	755.3
17440	-16.5	-24.2	755.5
17441	-16.5	-24.0	755.7
17442	-16.4	-23.9	755.9
17443	-16.4	-23.8	756.1
17444	-16.3	-23.7	756.3
17445	-16.2	-23.5	756.6
17446	-16.2	-23.4	756.8
17447	-16.1	-23.2	757.0
17448	-16.0	-23.1	757.2
17449	-16.0	-22.9	757.4
17450	-15.9	-22.8	757.6
17451	-15.8	-22.6	757.8
17452	-15.7	-22.4	758.0
17453	-15.7	-22.3	758.2
17454	-15.6	-22.1	758.3
17455	-15.5	-21.9	758.5
17456	-15.4	-21.8	758.7
17457	-15.3	-21.6	758.8
17458	-15.2	-21.4	759.0
17459	-15.2	-21.2	759.1
17460	-15.1	-21.0	759.3
17461	-15.0	-20.9	759.4
17462	-14.9	-20.7	759.5
17463	-14.8	-20.5	759.6
17464	-14.7	-20.3	759.7
17465	-14.6	-20.1	759.8
17466	-14.5	-19.9	759.9
17467	-14.4	-19.7	759.9
17468	-14.3	-19.6	760.0
17469	-14.3	-19.4	760.0
17470	-14.2	-19.2	760.0
17471	-14.1	-19.0	760.1
17472	-14.0	-18.8	760.1
17473	-13.9	-18.6	760.0
17474	-13.8	-18.5	760.0
17475	-13.7	-18.3	760.0
17476	-13.6	-18.1	759.9
17477	-13.6	-17.9	759.8
17478	-13.5	-17.8	759.7
17479	-13.4	-17.6	759.6
17480	-13.3	-17.4	759.5
17481	-13.2	-17.3	759.3
17482	-13.2	-17.1	759.1
17483	-13.1	-17.0	758.9
17484	-13.0	-16.8	758.7
17485	-12.9	-16.6	758.5
17486	-12.9	-16.5	758.3
17487	-12.8	-16.3	758.0
17488	-12.7	-16.2	757.7
17489	-12.7	-16.1	757.4
17490	-12.6	-15.9	757.1
17491	-12.5	-15.8	756.7
17492	-12.5	-15.6	756.4
17493	-12.4	-15.5	756.0
17494	-12.4	-15.4	755.6
17495	-12.3	-15.3	755.1
17496	-12.3	-15.1	754.7
17497	-12.2	-15.0	754.2
17498	-12.2	-14.9	753.7
17499	-12.1	-14.8	753.2
17500	-12.1	-14.7	752.7
17501	-12.1	-14.6	752.1
17502	-12.0	-14.4	751.5
17503	-12.0	-14.3	751.0
17504	-11.9	-14.2	750.3
17505	-11.9	-14.1	749.7
17506	-11.9	-14.0	749.1
17507	-11.9	-13.9	748.4
17508	-11.8	-13.8	747.7
17509	-11.8	-13.7	747.1
17510	-11.8	-13.6	746.4
17511	-11.7	-13.5	745.6
17512	-11.7	-13.4	744.9
17513	-11.7	-13.3	744.2
17514	-11.6	-13.2	743.4
17515	-11.6	-13.1	742.6
17516	-11.6	-13.0	741.9
17517	-11.5	-12.9	741.1
17518	-11.5	-12.8	740.3
17519	-11.4	-12.7	739.5
17520	-11.4	-12.7	738.7
17521	-11.3	-12.6	737.9
17522	-11.3	-12.5	737.1
17523	-11.2	-12.4	736.2
17524	-11.2	-12.3	735.4
17525	-11.1	-12.2	734.6
17526	-11.0	-12.1	733.8
17527	-11.0	-12.0	732.9
17528	-10.9	-11.9	732.1
17529	-10.8	-11.8	731.3
17530	-10.7	-11.7	730.5
17531	-10.6	-11.6	729.7
17532	-10.5	-11.5	728.9
17533	-10.4	-11.4	728.1
17534	-10.3	-11.3	727.3
17535	-10.2	-11.2	726.5
17536	-10.1	-11.1	725.7
17537	-9.9	-11.0	725.0
17538	-9.8	-10.9	724.2
17539	-9.6	-10.8	723.5
17540	-9.5	-10.7	722.7
17541	-9.3	-10.6	722.0
17542	-9.1	-10.4	721.3
17543	-9.0	-10.3	720.6
17544	-8.8	-10.2	720.0
17545	-8.6	-10.1	719.3
17546	-8.4	-10.0	718.7
17547	-8.2	-9.9	718.1
17548	-7.9	-9.7	717.5
17549	-7.7	-9.6	716.9
17550	-7.5	-9.5	716.3
17551	-7.2	-9.3	715.8
17552	-7.0	-9.2	715.3
17553	-6.7	-9.1	714.8
17554	-6.4	-8.9	714.3
17555	-6.2	-8.8	713.9
17556	-5.9	-8.7	713.5
17557	-5.6	-8.5	713.1
17558	-5.3	-8.4	712.7
17559	-5.0	-8.2	712.4
17560	-4.7	-8.1	712.1
17561	-4.3	-7.9	711.8
17562	-4.0	-7.8	711.5
17563	-3.7	-7.6	711.3
17564	-3.3	-7.5	711.1
17565	-3.0	-7.3	710.9
17566	-2.6	-7.1	710.8
17567	-2.2	-7.0	710.7
17568	-1.9	-6.8	710.6
17569	-1.5	-6.7	710.6
17570	-1.1	-6.5	710.6
17571	-0.7	-6.4	710.6
17572	-0.3	-6.2	710.6
17573	0.1	-6.1	710.7
17574	0.5	-5.9	710.8
17575	0.9	-5.8	711.0
17576	1.3	-5.6	711.2
17577	1.8	-5.5	711.4
17578	2.2	-5.3	711.6
17579	2.6	-5.2	711.9
17580	3.1	-5.0	712.2
17581	3.5	-4.9	712.6
17582	4.0	-4.8	713.0
17583	4.4	-4.7	713.4
17584	4.9	-4.5	713.8
17585	5.4	-4.4	714.3
